MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/17/2023 22:48:42,1.17.0,FR1,0,3.73,nan,1,Right,Left,0,1,0,0,nan,nan,0.00
11/17/2023 22:49:28,1.17.0,FR1,0,3.74,nan,1,Left,Left,1,1,0,0,nan,nan,0.57
11/17/2023 22:49:42,1.17.0,FR1,0,3.74,3,1,Pellet,Left,1,1,1,0,11.22,nan,nan
11/17/2023 22:50:26,1.17.0,FR1,0,3.74,nan,1,Left,Left,2,1,1,0,nan,nan,0.09
11/17/2023 22:50:28,1.17.0,FR1,0,3.73,2,1,Pellet,Left,2,1,2,0,0.37,45,nan
11/17/2023 22:51:16,1.17.0,FR1,0,3.73,nan,1,Right,Left,2,2,2,0,nan,nan,0.00
11/17/2023 22:51:18,1.17.0,FR1,0,3.74,nan,1,Left,Left,3,2,2,0,nan,nan,0.31
11/17/2023 22:51:19,1.17.0,FR1,0,3.73,2,1,Pellet,Left,3,2,3,0,0.06,52,nan
11/17/2023 22:51:32,1.17.0,FR1,0,3.74,nan,1,Left,Left,4,2,3,0,nan,nan,0.08
11/17/2023 22:51:50,1.17.0,FR1,0,3.74,nan,1,LeftWithPellet,Left,4,2,3,0,nan,nan,0.20
11/17/2023 22:51:50,1.17.0,FR1,0,3.73,1,1,Pellet,Left,4,2,4,0,17.03,31,nan
11/17/2023 22:52:41,1.17.0,FR1,0,3.74,nan,1,Left,Left,5,2,4,0,nan,nan,0.17
11/17/2023 22:52:43,1.17.0,FR1,0,3.74,1,1,Pellet,Left,5,2,5,0,0.25,52,nan
11/17/2023 22:53:41,1.17.0,FR1,0,3.74,nan,1,Left,Left,6,2,5,0,nan,nan,0.19
11/17/2023 22:53:42,1.17.0,FR1,0,3.73,1,1,Pellet,Left,6,2,6,0,0.50,60,nan
11/17/2023 22:53:58,1.17.0,FR1,0,3.73,nan,1,Left,Left,7,2,6,0,nan,nan,0.16
11/17/2023 22:53:59,1.17.0,FR1,0,3.73,1,1,Pellet,Left,7,2,7,0,0.50,17,nan
11/17/2023 22:54:13,1.17.0,FR1,0,3.73,nan,1,Left,Left,8,2,7,0,nan,nan,0.03
11/17/2023 22:54:15,1.17.0,FR1,0,3.73,1,1,Pellet,Left,8,2,8,0,1.01,16,nan
11/17/2023 22:54:29,1.17.0,FR1,0,3.74,nan,1,Left,Left,9,2,8,0,nan,nan,0.18
11/17/2023 22:54:31,1.17.0,FR1,0,3.74,1,1,Pellet,Left,9,2,9,0,0.44,16,nan
11/17/2023 22:55:07,1.17.0,FR1,0,3.73,nan,1,Right,Left,9,3,9,0,nan,nan,0.17
11/17/2023 22:55:34,1.17.0,FR1,0,3.74,nan,1,Left,Left,10,3,9,0,nan,nan,0.02
11/17/2023 22:55:36,1.17.0,FR1,0,3.74,1,1,Pellet,Left,10,3,10,0,0.50,65,nan
11/17/2023 22:55:55,1.17.0,FR1,0,3.74,nan,1,Left,Left,11,3,10,0,nan,nan,0.27
11/17/2023 22:55:56,1.17.0,FR1,0,3.73,1,1,Pellet,Left,11,3,11,0,0.50,20,nan
11/17/2023 22:56:26,1.17.0,FR1,0,3.74,nan,1,Left,Left,12,3,11,0,nan,nan,0.09
11/17/2023 22:56:28,1.17.0,FR1,0,3.73,1,1,Pellet,Left,12,3,12,0,0.94,32,nan
11/17/2023 22:59:00,1.17.0,FR1,0,3.73,nan,1,Right,Left,12,4,12,0,nan,nan,0.04
11/17/2023 22:59:02,1.17.0,FR1,0,3.73,nan,1,Left,Left,13,4,12,0,nan,nan,0.04
11/17/2023 22:59:05,1.17.0,FR1,0,3.74,1,1,Pellet,Left,13,4,13,0,1.77,157,nan
11/17/2023 22:59:20,1.17.0,FR1,0,3.73,nan,1,Left,Left,14,4,13,0,nan,nan,0.18
11/17/2023 22:59:21,1.17.0,FR1,0,3.73,2,1,Pellet,Left,14,4,14,0,0.25,16,nan
11/17/2023 22:59:40,1.17.0,FR1,0,3.74,nan,1,Left,Left,15,4,14,0,nan,nan,0.37
11/17/2023 23:00:04,1.17.0,FR1,0,3.74,2,1,Pellet,Left,15,4,15,0,20.19,42,nan
11/17/2023 23:03:30,1.17.0,FR1,0,3.74,nan,1,Left,Left,16,4,15,0,nan,nan,0.24
11/17/2023 23:03:31,1.17.0,FR1,0,3.73,1,1,Pellet,Left,16,4,16,0,0.18,208,nan
11/17/2023 23:03:53,1.17.0,FR1,0,3.71,nan,1,Left,Left,17,4,16,0,nan,nan,0.07
11/17/2023 23:03:57,1.17.0,FR1,0,3.73,1,1,Pellet,Left,17,4,17,0,2.59,25,nan
11/17/2023 23:06:05,1.17.0,FR1,0,3.73,nan,1,Left,Left,18,4,17,0,nan,nan,0.76
11/17/2023 23:06:08,1.17.0,FR1,0,3.73,1,1,Pellet,Left,18,4,18,0,1.89,132,nan
11/17/2023 23:06:27,1.17.0,FR1,0,3.73,nan,1,Left,Left,19,4,18,0,nan,nan,0.03
11/17/2023 23:06:28,1.17.0,FR1,0,3.73,1,1,Pellet,Left,19,4,19,0,0.50,20,nan
11/17/2023 23:07:14,1.17.0,FR1,0,3.73,nan,1,Right,Left,19,5,19,0,nan,nan,0.07
11/17/2023 23:07:16,1.17.0,FR1,0,3.74,nan,1,Left,Left,20,5,19,0,nan,nan,0.06
11/17/2023 23:07:19,1.17.0,FR1,0,3.73,1,1,Pellet,Left,20,5,20,0,2.27,51,nan
11/17/2023 23:24:28,1.17.0,FR1,0,3.73,nan,1,Left,Left,21,5,20,0,nan,nan,0.26
11/17/2023 23:24:29,1.17.0,FR1,0,3.73,1,1,Pellet,Left,21,5,21,0,0.50,1030,nan
11/17/2023 23:24:48,1.17.0,FR1,0,3.73,nan,1,Left,Left,22,5,21,0,nan,nan,0.12
11/17/2023 23:24:49,1.17.0,FR1,0,3.73,1,1,Pellet,Left,22,5,22,0,0.31,20,nan
11/17/2023 23:25:08,1.17.0,FR1,0,3.73,nan,1,Left,Left,23,5,22,0,nan,nan,0.01
11/17/2023 23:25:09,1.17.0,FR1,0,3.73,1,1,Pellet,Left,23,5,23,0,0.44,20,nan
11/17/2023 23:25:32,1.17.0,FR1,0,3.73,nan,1,Left,Left,24,5,23,0,nan,nan,0.09
11/17/2023 23:25:33,1.17.0,FR1,0,3.73,1,1,Pellet,Left,24,5,24,0,0.12,24,nan
11/17/2023 23:25:58,1.17.0,FR1,0,3.73,nan,1,Left,Left,25,5,24,0,nan,nan,0.17
