MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/11/2023 20:16:09,1.17.0,FR1,3,4.10,nan,1,Right,Left,0,1,0,0,nan,nan,0.21
12/11/2023 20:17:45,1.17.0,FR1,3,4.09,nan,1,Left,Left,1,1,0,0,nan,nan,0.09
12/11/2023 20:17:46,1.17.0,FR1,3,4.11,1,1,Pellet,Left,1,1,1,0,0.44,nan,nan
12/11/2023 20:18:02,1.17.0,FR1,3,4.11,nan,1,Left,Left,2,1,1,0,nan,nan,0.10
12/11/2023 20:18:05,1.17.0,FR1,3,4.11,2,1,Pellet,Left,2,1,2,0,0.63,19,nan
12/11/2023 20:18:20,1.17.0,FR1,3,4.11,nan,1,Left,Left,3,1,2,0,nan,nan,0.02
12/11/2023 20:18:23,1.17.0,FR1,3,4.12,2,1,Pellet,Left,3,1,3,0,0.37,18,nan
12/11/2023 20:18:39,1.17.0,FR1,3,4.11,nan,1,Left,Left,4,1,3,0,nan,nan,0.06
12/11/2023 20:18:41,1.17.0,FR1,3,4.11,1,1,Pellet,Left,4,1,4,0,0.63,18,nan
12/11/2023 20:20:38,1.17.0,FR1,3,4.11,nan,1,Left,Left,5,1,4,0,nan,nan,0.39
12/11/2023 20:21:03,1.17.0,FR1,3,4.12,1,1,Pellet,Left,5,1,5,0,23.69,142,nan
12/11/2023 20:21:24,1.17.0,FR1,3,4.11,nan,1,Left,Left,6,1,5,0,nan,nan,0.09
12/11/2023 20:21:25,1.17.0,FR1,3,4.11,1,1,Pellet,Left,6,1,6,0,0.25,22,nan
12/11/2023 20:21:40,1.17.0,FR1,3,4.11,nan,1,Left,Left,7,1,6,0,nan,nan,0.07
12/11/2023 20:21:41,1.17.0,FR1,3,4.11,1,1,Pellet,Left,7,1,7,0,0.50,16,nan
12/11/2023 20:22:02,1.17.0,FR1,3,4.11,nan,1,Left,Left,8,1,7,0,nan,nan,0.08
12/11/2023 20:22:04,1.17.0,FR1,3,4.11,1,1,Pellet,Left,8,1,8,0,0.69,22,nan
12/11/2023 20:24:33,1.17.0,FR1,3,4.11,nan,1,Left,Left,9,1,8,0,nan,nan,0.29
12/11/2023 20:25:21,1.17.0,FR1,3,4.11,1,1,Pellet,Left,9,1,9,0,47.70,198,nan
12/11/2023 20:25:42,1.17.0,FR1,3,4.11,nan,1,Left,Left,10,1,9,0,nan,nan,0.02
12/11/2023 20:25:43,1.17.0,FR1,3,4.11,2,1,Pellet,Left,10,1,10,0,0.37,22,nan
12/11/2023 20:26:10,1.17.0,FR1,3,4.11,nan,1,Left,Left,11,1,10,0,nan,nan,0.19
12/11/2023 20:26:12,1.17.0,FR1,3,4.11,1,1,Pellet,Left,11,1,11,0,0.63,29,nan
12/11/2023 20:26:40,1.17.0,FR1,3,4.11,nan,1,Left,Left,12,1,11,0,nan,nan,0.11
12/11/2023 20:29:33,1.17.0,FR1,3,4.11,nan,1,RightWithPellet,Left,12,1,11,0,nan,nan,0.06
12/11/2023 20:31:53,1.17.0,FR1,3,4.11,1,1,Pellet,Left,12,1,12,0,Timed_out,341,nan
12/11/2023 20:32:24,1.17.0,FR1,3,4.11,nan,1,Left,Left,13,1,12,0,nan,nan,0.20
12/11/2023 20:32:25,1.17.0,FR1,3,4.11,2,1,Pellet,Left,13,1,13,0,0.19,32,nan
12/11/2023 20:33:41,1.17.0,FR1,3,4.11,nan,1,Right,Left,13,2,13,0,nan,nan,0.93
12/11/2023 20:42:39,1.17.0,FR1,3,4.11,nan,1,Left,Left,14,2,13,0,nan,nan,0.16
12/11/2023 20:42:40,1.17.0,FR1,3,4.11,1,1,Pellet,Left,14,2,14,0,0.88,615,nan
12/11/2023 20:51:02,1.17.0,FR1,3,4.11,nan,1,Left,Left,15,2,14,0,nan,nan,0.08
12/11/2023 20:51:03,1.17.0,FR1,3,4.09,1,1,Pellet,Left,15,2,15,0,0.63,503,nan
12/11/2023 20:51:53,1.17.0,FR1,3,4.11,nan,1,Left,Left,16,2,15,0,nan,nan,0.01
12/11/2023 20:51:55,1.17.0,FR1,3,4.11,1,1,Pellet,Left,16,2,16,0,1.01,52,nan
12/11/2023 20:52:19,1.17.0,FR1,3,4.11,nan,1,Left,Left,17,2,16,0,nan,nan,0.04
12/11/2023 20:52:20,1.17.0,FR1,3,4.11,1,1,Pellet,Left,17,2,17,0,0.25,25,nan
12/11/2023 20:52:44,1.17.0,FR1,3,4.11,nan,1,Left,Left,18,2,17,0,nan,nan,0.08
12/11/2023 20:52:45,1.17.0,FR1,3,4.11,1,1,Pellet,Left,18,2,18,0,0.25,25,nan
12/11/2023 21:16:27,1.17.0,FR1,3,4.11,nan,1,Left,Left,19,2,18,0,nan,nan,0.05
12/11/2023 21:16:29,1.17.0,FR1,3,4.11,1,1,Pellet,Left,19,2,19,0,1.07,1424,nan
12/11/2023 21:16:52,1.17.0,FR1,3,4.11,nan,1,Left,Left,20,2,19,0,nan,nan,0.06
12/11/2023 21:16:53,1.17.0,FR1,3,4.11,1,1,Pellet,Left,20,2,20,0,0.31,24,nan
12/11/2023 21:17:20,1.17.0,FR1,3,4.11,nan,1,Left,Left,21,2,20,0,nan,nan,0.13
12/11/2023 21:17:22,1.17.0,FR1,3,4.11,1,1,Pellet,Left,21,2,21,0,0.44,28,nan
12/11/2023 21:17:53,1.17.0,FR1,3,4.11,nan,1,Left,Left,22,2,21,0,nan,nan,0.17
12/11/2023 21:17:54,1.17.0,FR1,3,4.11,1,1,Pellet,Left,22,2,22,0,0.31,33,nan
12/11/2023 21:18:22,1.17.0,FR1,3,4.11,nan,1,Left,Left,23,2,22,0,nan,nan,0.21
12/11/2023 21:18:23,1.17.0,FR1,3,4.11,1,1,Pellet,Left,23,2,23,0,0.25,29,nan
12/11/2023 21:19:01,1.17.0,FR1,3,4.11,nan,1,Left,Left,24,2,23,0,nan,nan,0.04
12/11/2023 21:19:02,1.17.0,FR1,3,4.11,1,1,Pellet,Left,24,2,24,0,0.63,39,nan
12/11/2023 21:19:34,1.17.0,FR1,3,4.11,nan,1,Left,Left,25,2,24,0,nan,nan,0.02
12/11/2023 21:19:36,1.17.0,FR1,3,4.11,1,1,Pellet,Left,25,2,25,0,0.25,33,nan
12/11/2023 21:20:52,1.17.0,FR1,3,4.09,nan,1,Right,Left,25,3,25,0,nan,nan,0.75
12/11/2023 21:21:00,1.17.0,FR1,3,4.09,nan,1,Left,Left,26,3,25,0,nan,nan,0.09
12/11/2023 21:21:38,1.17.0,FR1,3,4.11,1,1,Pellet,Left,26,3,26,0,36.77,123,nan
12/11/2023 21:23:18,1.17.0,FR1,3,4.11,nan,1,Right,Left,26,4,26,0,nan,nan,0.03
12/11/2023 21:36:03,1.17.0,FR1,3,4.11,nan,1,Left,Left,27,4,26,0,nan,nan,0.15
12/11/2023 21:36:05,1.17.0,FR1,3,4.11,1,1,Pellet,Left,27,4,27,0,0.50,867,nan
12/11/2023 21:36:29,1.17.0,FR1,3,4.11,nan,1,Left,Left,28,4,27,0,nan,nan,0.08
12/11/2023 21:36:31,1.17.0,FR1,3,4.11,1,1,Pellet,Left,28,4,28,0,0.37,25,nan
12/11/2023 21:36:51,1.17.0,FR1,3,4.11,nan,1,Left,Left,29,4,28,0,nan,nan,0.02
12/11/2023 21:37:18,1.17.0,FR1,3,4.11,1,1,Pellet,Left,29,4,29,0,26.45,48,nan
12/11/2023 21:37:44,1.17.0,FR1,3,4.11,nan,1,Left,Left,30,4,29,0,nan,nan,0.10
12/11/2023 21:37:45,1.17.0,FR1,3,4.11,1,1,Pellet,Left,30,4,30,0,0.31,27,nan
12/11/2023 22:00:57,1.17.0,FR1,3,4.11,nan,1,Left,Left,31,4,30,0,nan,nan,0.20
12/11/2023 22:07:58,1.17.0,FR1,3,4.11,2,1,Pellet,Left,31,4,31,0,Timed_out,1813,nan
12/11/2023 22:08:21,1.17.0,FR1,3,4.10,nan,1,Left,Left,32,4,31,0,nan,nan,0.04
12/11/2023 22:08:23,1.17.0,FR1,3,4.11,1,1,Pellet,Left,32,4,32,0,1.51,25,nan
12/11/2023 22:08:48,1.17.0,FR1,3,4.11,nan,1,Left,Left,33,4,32,0,nan,nan,0.08
12/11/2023 22:08:49,1.17.0,FR1,3,4.10,1,1,Pellet,Left,33,4,33,0,0.12,26,nan
12/11/2023 22:09:16,1.17.0,FR1,3,4.11,nan,1,Left,Left,34,4,33,0,nan,nan,0.05
12/11/2023 22:09:20,1.17.0,FR1,3,4.11,2,1,Pellet,Left,34,4,34,0,0.37,31,nan
12/11/2023 22:09:50,1.17.0,FR1,3,4.11,nan,1,Left,Left,35,4,34,0,nan,nan,0.02
12/11/2023 22:09:51,1.17.0,FR1,3,4.10,1,1,Pellet,Left,35,4,35,0,0.31,31,nan
12/11/2023 22:19:12,1.17.0,FR1,3,4.10,nan,1,Left,Left,36,4,35,0,nan,nan,0.32
12/11/2023 22:19:14,1.17.0,FR1,3,4.10,1,1,Pellet,Left,36,4,36,0,0.56,563,nan
12/11/2023 22:19:39,1.17.0,FR1,3,4.11,nan,1,Left,Left,37,4,36,0,nan,nan,0.09
12/11/2023 22:19:40,1.17.0,FR1,3,4.11,1,1,Pellet,Left,37,4,37,0,0.25,26,nan
12/11/2023 22:20:02,1.17.0,FR1,3,4.11,nan,1,Left,Left,38,4,37,0,nan,nan,0.08
12/11/2023 22:20:03,1.17.0,FR1,3,4.10,1,1,Pellet,Left,38,4,38,0,0.12,23,nan
12/11/2023 22:20:27,1.17.0,FR1,3,4.10,nan,1,Left,Left,39,4,38,0,nan,nan,0.12
12/11/2023 22:20:28,1.17.0,FR1,3,4.11,1,1,Pellet,Left,39,4,39,0,0.18,25,nan
12/11/2023 22:20:57,1.17.0,FR1,3,4.10,nan,1,Left,Left,40,4,39,0,nan,nan,0.01
12/11/2023 22:20:58,1.17.0,FR1,3,4.11,1,1,Pellet,Left,40,4,40,0,0.12,30,nan
12/11/2023 22:21:26,1.17.0,FR1,3,4.11,nan,1,Left,Left,41,4,40,0,nan,nan,0.09
12/11/2023 22:21:27,1.17.0,FR1,3,4.10,1,1,Pellet,Left,41,4,41,0,0.25,29,nan
12/11/2023 22:34:58,1.17.0,FR1,3,4.11,nan,1,Left,Left,42,4,41,0,nan,nan,0.10
12/11/2023 22:34:59,1.17.0,FR1,3,4.11,1,1,Pellet,Left,42,4,42,0,0.63,812,nan
12/11/2023 22:35:18,1.17.0,FR1,3,4.11,nan,1,Left,Left,43,4,42,0,nan,nan,0.00
12/11/2023 22:35:19,1.17.0,FR1,3,4.11,1,1,Pellet,Left,43,4,43,0,0.31,20,nan
12/11/2023 22:35:41,1.17.0,FR1,3,4.10,nan,1,Left,Left,44,4,43,0,nan,nan,0.12
12/11/2023 22:35:42,1.17.0,FR1,3,4.11,1,1,Pellet,Left,44,4,44,0,0.25,23,nan
