MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/4/2023 19:06:33,1.17.0,FR1,3,3.72,nan,1,Left,Left,1,0,0,0,nan,nan,0.59
12/4/2023 19:06:36,1.17.0,FR1,3,3.81,2,1,Pellet,Left,1,0,1,0,0.50,nan,nan
12/4/2023 19:06:53,1.17.0,FR1,3,3.81,nan,1,Left,Left,2,0,1,0,nan,nan,0.13
12/4/2023 19:06:54,1.17.0,FR1,3,3.81,1,1,Pellet,Left,2,0,2,0,0.37,18,nan
12/4/2023 19:08:20,1.17.0,FR1,3,3.82,nan,1,Left,Left,3,0,2,0,nan,nan,0.17
12/4/2023 19:08:25,1.17.0,FR1,3,3.81,1,1,Pellet,Left,3,0,3,0,4.94,91,nan
12/4/2023 19:10:28,1.17.0,FR1,3,3.81,nan,1,Right,Left,3,1,3,0,nan,nan,0.19
12/4/2023 19:10:34,1.17.0,FR1,3,3.81,nan,1,Left,Left,4,1,3,0,nan,nan,0.08
12/4/2023 19:11:39,1.17.0,FR1,3,3.81,1,1,Pellet,Left,4,1,4,0,Timed_out,194,nan
12/4/2023 19:12:06,1.17.0,FR1,3,3.80,nan,1,Left,Left,5,1,4,0,nan,nan,0.10
12/4/2023 19:12:07,1.17.0,FR1,3,3.82,1,1,Pellet,Left,5,1,5,0,0.25,28,nan
12/4/2023 19:12:31,1.17.0,FR1,3,3.81,nan,1,Left,Left,6,1,5,0,nan,nan,0.10
12/4/2023 19:12:33,1.17.0,FR1,3,3.81,1,1,Pellet,Left,6,1,6,0,0.50,26,nan
12/4/2023 19:17:07,1.17.0,FR1,3,3.81,nan,1,Left,Left,7,1,6,0,nan,nan,0.09
12/4/2023 19:17:30,1.17.0,FR1,3,3.81,2,1,Pellet,Left,7,1,7,0,22.54,297,nan
12/4/2023 19:18:26,1.17.0,FR1,3,3.81,nan,1,Right,Left,7,2,7,0,nan,nan,0.59
12/4/2023 19:22:06,1.17.0,FR1,3,3.82,nan,1,Left,Left,8,2,7,0,nan,nan,0.14
12/4/2023 19:22:07,1.17.0,FR1,3,3.81,1,1,Pellet,Left,8,2,8,0,0.69,277,nan
12/4/2023 19:22:43,1.17.0,FR1,3,3.81,nan,1,Left,Left,9,2,8,0,nan,nan,0.16
12/4/2023 19:22:44,1.17.0,FR1,3,3.81,1,1,Pellet,Left,9,2,9,0,0.12,37,nan
12/4/2023 19:23:02,1.17.0,FR1,3,3.81,nan,1,Left,Left,10,2,9,0,nan,nan,0.14
12/4/2023 19:23:18,1.17.0,FR1,3,3.81,2,1,Pellet,Left,10,2,10,0,13.07,34,nan
12/4/2023 19:23:44,1.17.0,FR1,3,3.81,nan,1,Left,Left,11,2,10,0,nan,nan,0.10
12/4/2023 19:23:45,1.17.0,FR1,3,3.81,1,1,Pellet,Left,11,2,11,0,0.37,27,nan
12/4/2023 20:01:31,1.17.0,FR1,3,3.80,nan,1,Left,Left,12,2,11,0,nan,nan,0.22
12/4/2023 20:01:33,1.17.0,FR1,3,3.81,1,1,Pellet,Left,12,2,12,0,1.20,2268,nan
12/4/2023 20:01:54,1.17.0,FR1,3,3.81,nan,1,Left,Left,13,2,12,0,nan,nan,0.09
