MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/11/2023 20:28:47,1.17.0,FR1,7,4.15,nan,1,Right,Left,0,1,0,0,nan,nan,0.06
12/11/2023 20:28:47,1.17.0,FR1,7,4.15,nan,1,Left,Left,1,1,0,0,nan,nan,0.08
12/11/2023 20:29:09,1.17.0,FR1,7,4.14,4,1,Pellet,Left,1,1,1,0,16.49,nan,nan
12/11/2023 20:29:18,1.17.0,FR1,7,4.15,nan,1,Left,Left,2,1,1,0,nan,nan,0.06
12/11/2023 20:29:19,1.17.0,FR1,7,4.15,2,1,Pellet,Left,2,1,2,0,0.37,10,nan
12/11/2023 20:29:51,1.17.0,FR1,7,4.15,nan,1,Left,Left,3,1,2,0,nan,nan,0.30
12/11/2023 20:29:52,1.17.0,FR1,7,4.14,2,1,Pellet,Left,3,1,3,0,0.06,33,nan
12/11/2023 20:30:06,1.17.0,FR1,7,4.14,nan,1,Left,Left,4,1,3,0,nan,nan,0.12
12/11/2023 20:30:07,1.17.0,FR1,7,4.14,1,1,Pellet,Left,4,1,4,0,0.12,14,nan
12/11/2023 20:30:15,1.17.0,FR1,7,4.14,nan,1,Left,Left,5,1,4,0,nan,nan,0.08
12/11/2023 20:30:16,1.17.0,FR1,7,4.14,1,1,Pellet,Left,5,1,5,0,0.12,10,nan
12/11/2023 20:31:02,1.17.0,FR1,7,4.14,nan,1,Left,Left,6,1,5,0,nan,nan,0.02
12/11/2023 20:31:03,1.17.0,FR1,7,4.14,1,1,Pellet,Left,6,1,6,0,0.50,47,nan
12/11/2023 20:31:05,1.17.0,FR1,7,4.15,nan,1,Left,Left,7,1,6,0,nan,nan,0.15
12/11/2023 20:31:21,1.17.0,FR1,7,4.15,nan,1,LeftWithPellet,Left,7,1,6,0,nan,nan,0.03
12/11/2023 20:31:21,1.17.0,FR1,7,4.15,1,1,Pellet,Left,7,1,7,0,15.69,18,nan
12/11/2023 20:31:48,1.17.0,FR1,7,4.15,nan,1,Left,Left,8,1,7,0,nan,nan,0.06
12/11/2023 20:32:20,1.17.0,FR1,7,4.14,1,1,Pellet,Left,8,1,8,0,31.01,59,nan
12/11/2023 20:32:24,1.17.0,FR1,7,4.14,nan,1,Left,Left,9,1,8,0,nan,nan,0.06
12/11/2023 20:32:25,1.17.0,FR1,7,4.14,1,1,Pellet,Left,9,1,9,0,0.50,5,nan
12/11/2023 20:34:32,1.17.0,FR1,7,4.15,nan,1,Left,Left,10,1,9,0,nan,nan,0.10
12/11/2023 20:35:46,1.17.0,FR1,7,4.15,1,1,Pellet,Left,10,1,10,0,Timed_out,200,nan
12/11/2023 20:36:29,1.17.0,FR1,7,4.14,nan,1,Right,Left,10,2,10,0,nan,nan,0.94
12/11/2023 20:37:38,1.17.0,FR1,7,4.15,nan,1,Left,Left,11,2,10,0,nan,nan,0.11
12/11/2023 20:37:39,1.17.0,FR1,7,4.14,1,1,Pellet,Left,11,2,11,0,0.37,114,nan
12/11/2023 20:37:53,1.17.0,FR1,7,4.14,nan,1,Left,Left,12,2,11,0,nan,nan,0.01
