MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/15/2023 16:23:26,1.17.0,FR1,3,3.83,nan,1,Left,Left,1,0,0,0,nan,nan,0.18
11/15/2023 16:24:24,1.17.0,FR1,3,3.83,nan,1,LeftWithPellet,Left,1,0,0,0,nan,nan,0.31
11/15/2023 16:24:48,1.17.0,FR1,3,3.83,nan,1,RightWithPellet,Left,1,0,0,0,nan,nan,0.00
11/15/2023 16:31:26,1.17.0,FR1,3,3.83,nan,1,LeftWithPellet,Left,1,0,0,0,nan,nan,0.13
11/15/2023 16:32:14,1.17.0,FR1,3,3.83,nan,1,RightWithPellet,Left,1,0,0,0,nan,nan,0.15
11/15/2023 16:32:23,1.17.0,FR1,3,3.83,nan,1,LeftWithPellet,Left,1,0,0,0,nan,nan,0.15
11/15/2023 16:40:18,1.17.0,FR1,3,3.84,nan,1,LeftWithPellet,Left,1,0,0,0,nan,nan,0.13
11/15/2023 16:40:34,1.17.0,FR1,3,3.83,3,1,Pellet,Left,1,0,1,0,Timed_out,nan,nan
11/15/2023 16:40:57,1.17.0,FR1,3,3.83,nan,1,Left,Left,2,0,1,0,nan,nan,0.25
11/15/2023 16:40:58,1.17.0,FR1,3,3.83,1,1,Pellet,Left,2,0,2,0,0.25,24,nan
11/15/2023 16:41:18,1.17.0,FR1,3,3.83,nan,1,Left,Left,3,0,2,0,nan,nan,0.10
11/15/2023 16:41:19,1.17.0,FR1,3,3.83,1,1,Pellet,Left,3,0,3,0,0.31,21,nan
11/15/2023 16:41:43,1.17.0,FR1,3,3.83,nan,1,Left,Left,4,0,3,0,nan,nan,0.17
11/15/2023 16:41:44,1.17.0,FR1,3,3.83,1,1,Pellet,Left,4,0,4,0,0.37,25,nan
11/15/2023 16:49:51,1.17.0,FR1,3,3.83,nan,1,Left,Left,5,0,4,0,nan,nan,0.10
11/15/2023 16:50:05,1.17.0,FR1,3,3.83,1,1,Pellet,Left,5,0,5,0,12.49,501,nan
11/15/2023 17:49:08,1.17.0,FR1,3,3.83,nan,1,Left,Left,6,0,5,0,nan,nan,0.08
11/15/2023 17:49:09,1.17.0,FR1,3,3.83,1,1,Pellet,Left,6,0,6,0,1.07,3544,nan
11/15/2023 17:49:49,1.17.0,FR1,3,3.83,nan,1,Left,Left,7,0,6,0,nan,nan,0.13
11/15/2023 17:49:50,1.17.0,FR1,3,3.83,1,1,Pellet,Left,7,0,7,0,0.50,41,nan
11/15/2023 17:50:25,1.17.0,FR1,3,3.83,nan,1,Left,Left,8,0,7,0,nan,nan,0.08
11/15/2023 17:50:26,1.17.0,FR1,3,3.83,1,1,Pellet,Left,8,0,8,0,0.31,36,nan
11/15/2023 17:58:23,1.17.0,FR1,3,3.83,nan,1,Left,Left,9,0,8,0,nan,nan,0.21
11/15/2023 17:58:24,1.17.0,FR1,3,3.83,1,1,Pellet,Left,9,0,9,0,0.50,478,nan
11/15/2023 17:59:50,1.17.0,FR1,3,3.83,nan,1,Right,Left,9,1,9,0,nan,nan,0.12
11/15/2023 18:01:57,1.17.0,FR1,3,3.83,nan,1,Left,Left,10,1,9,0,nan,nan,0.12
11/15/2023 18:01:58,1.17.0,FR1,3,3.83,nan,1,LeftDuringDispense,Left,10,1,9,0,nan,nan,0.14
11/15/2023 18:02:00,1.17.0,FR1,3,3.83,1,1,Pellet,Left,10,1,10,0,2.53,216,nan
11/15/2023 18:07:14,1.17.0,FR1,3,3.83,nan,1,Left,Left,11,1,10,0,nan,nan,0.29
11/15/2023 18:07:18,1.17.0,FR1,3,3.83,3,1,Pellet,Left,11,1,11,0,0.37,318,nan
11/15/2023 18:07:41,1.17.0,FR1,3,3.83,nan,1,Left,Left,12,1,11,0,nan,nan,0.15
11/15/2023 18:07:42,1.17.0,FR1,3,3.83,2,1,Pellet,Left,12,1,12,0,0.19,24,nan
11/15/2023 18:07:59,1.17.0,FR1,3,3.83,nan,1,Left,Left,13,1,12,0,nan,nan,0.16
11/15/2023 18:08:00,1.17.0,FR1,3,3.83,1,1,Pellet,Left,13,1,13,0,0.19,18,nan
11/15/2023 18:18:03,1.17.0,FR1,3,3.83,nan,1,Left,Left,14,1,13,0,nan,nan,0.10
11/15/2023 18:18:05,1.17.0,FR1,3,3.83,1,1,Pellet,Left,14,1,14,0,0.44,605,nan
11/15/2023 18:18:29,1.17.0,FR1,3,3.83,nan,1,Left,Left,15,1,14,0,nan,nan,0.08
11/15/2023 18:18:30,1.17.0,FR1,3,3.83,1,1,Pellet,Left,15,1,15,0,0.31,25,nan
11/15/2023 18:19:00,1.17.0,FR1,3,3.83,nan,1,Left,Left,16,1,15,0,nan,nan,0.08
11/15/2023 18:19:01,1.17.0,FR1,3,3.83,1,1,Pellet,Left,16,1,16,0,0.56,31,nan
11/15/2023 18:19:32,1.17.0,FR1,3,3.83,nan,1,Left,Left,17,1,16,0,nan,nan,0.18
11/15/2023 18:19:33,1.17.0,FR1,3,3.83,1,1,Pellet,Left,17,1,17,0,0.75,32,nan
11/15/2023 19:14:18,1.17.0,FR1,3,3.83,nan,1,Left,Left,18,1,17,0,nan,nan,0.10
11/15/2023 19:14:24,1.17.0,FR1,3,3.83,2,1,Pellet,Left,18,1,18,0,3.54,3291,nan
11/15/2023 19:14:54,1.17.0,FR1,3,3.83,nan,1,Left,Left,19,1,18,0,nan,nan,0.02
11/15/2023 19:14:55,1.17.0,FR1,3,3.83,nan,1,LeftDuringDispense,Left,19,1,18,0,nan,nan,0.10
11/15/2023 19:15:01,1.17.0,FR1,3,3.83,2,1,Pellet,Left,19,1,19,0,3.42,37,nan
11/15/2023 19:15:23,1.17.0,FR1,3,3.83,nan,1,Left,Left,20,1,19,0,nan,nan,0.07
11/15/2023 19:15:24,1.17.0,FR1,3,3.83,1,1,Pellet,Left,20,1,20,0,0.31,23,nan
11/15/2023 19:15:54,1.17.0,FR1,3,3.83,nan,1,Left,Left,21,1,20,0,nan,nan,0.16
11/15/2023 19:16:14,1.17.0,FR1,3,3.83,3,1,Pellet,Left,21,1,21,0,16.82,50,nan
11/15/2023 19:16:59,1.17.0,FR1,3,3.83,nan,1,Left,Left,22,1,21,0,nan,nan,0.03
11/15/2023 19:17:00,1.17.0,FR1,3,3.83,2,1,Pellet,Left,22,1,22,0,0.25,46,nan
11/15/2023 19:17:18,1.17.0,FR1,3,3.83,nan,1,Left,Left,23,1,22,0,nan,nan,0.32
11/15/2023 19:17:19,1.17.0,FR1,3,3.83,2,1,Pellet,Left,23,1,23,0,0.06,19,nan
11/15/2023 19:49:15,1.17.0,FR1,3,3.83,nan,1,Left,Left,24,1,23,0,nan,nan,0.15
11/15/2023 19:49:16,1.17.0,FR1,3,3.83,2,1,Pellet,Left,24,1,24,0,0.44,1917,nan
11/15/2023 19:49:47,1.17.0,FR1,3,3.83,nan,1,Left,Left,25,1,24,0,nan,nan,0.13
11/15/2023 19:49:49,1.17.0,FR1,3,3.83,1,1,Pellet,Left,25,1,25,0,0.50,33,nan
11/15/2023 19:50:16,1.17.0,FR1,3,3.83,nan,1,Left,Left,26,1,25,0,nan,nan,0.07
11/15/2023 19:50:18,1.17.0,FR1,3,3.83,1,1,Pellet,Left,26,1,26,0,0.44,29,nan
11/15/2023 19:50:41,1.17.0,FR1,3,3.83,nan,1,Left,Left,27,1,26,0,nan,nan,0.10
11/15/2023 19:50:42,1.17.0,FR1,3,3.83,1,1,Pellet,Left,27,1,27,0,0.25,24,nan
