MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/25/2023 21:31:04,1.17.0,FR1,0,4.16,nan,1,Left,Left,1,0,0,0,nan,nan,0.06
11/25/2023 21:31:28,1.17.0,FR1,0,4.16,3,1,Pellet,Left,1,0,1,0,19.80,nan,nan
11/25/2023 21:31:51,1.17.0,FR1,0,4.16,nan,1,Left,Left,2,0,1,0,nan,nan,0.65
11/25/2023 21:31:52,1.17.0,FR1,0,4.16,1,1,Pellet,Left,2,0,2,0,0.63,24,nan
11/25/2023 21:32:19,1.17.0,FR1,0,4.16,nan,1,Right,Left,2,1,2,0,nan,nan,0.27
11/25/2023 21:32:35,1.17.0,FR1,0,4.16,nan,1,Left,Left,3,1,2,0,nan,nan,0.20
11/25/2023 21:32:36,1.17.0,FR1,0,4.16,1,1,Pellet,Left,3,1,3,0,0.25,44,nan
11/25/2023 21:32:47,1.17.0,FR1,0,4.16,nan,1,Left,Left,4,1,3,0,nan,nan,0.18
11/25/2023 21:32:48,1.17.0,FR1,0,4.16,1,1,Pellet,Left,4,1,4,0,0.56,12,nan
11/25/2023 21:33:09,1.17.0,FR1,0,4.16,nan,1,Left,Left,5,1,4,0,nan,nan,0.10
11/25/2023 21:33:12,1.17.0,FR1,0,4.16,1,1,Pellet,Left,5,1,5,0,1.51,23,nan
11/25/2023 21:33:43,1.17.0,FR1,0,4.16,nan,1,Left,Left,6,1,5,0,nan,nan,0.24
11/25/2023 21:33:45,1.17.0,FR1,0,4.16,1,1,Pellet,Left,6,1,6,0,0.94,34,nan
11/25/2023 21:58:04,1.17.0,FR1,0,4.16,nan,1,Left,Left,7,1,6,0,nan,nan,0.00
11/25/2023 22:07:04,1.17.0,FR1,0,4.16,nan,1,RightWithPellet,Left,7,1,6,0,nan,nan,0.00
11/25/2023 22:24:53,1.17.0,FR1,0,4.15,nan,1,RightWithPellet,Left,7,1,6,0,nan,nan,0.00
11/25/2023 22:30:59,1.17.0,FR1,0,4.15,nan,1,LeftWithPellet,Left,7,1,6,0,nan,nan,0.00
11/25/2023 22:32:26,1.17.0,FR1,0,4.16,nan,1,LeftWithPellet,Left,7,1,6,0,nan,nan,0.02
11/25/2023 22:32:27,1.17.0,FR1,0,4.16,nan,1,LeftWithPellet,Left,7,1,6,0,nan,nan,0.03
11/25/2023 22:32:28,1.17.0,FR1,0,4.14,nan,1,LeftWithPellet,Left,7,1,6,0,nan,nan,0.10
11/25/2023 22:35:07,1.17.0,FR1,0,4.15,nan,1,RightWithPellet,Left,7,1,6,0,nan,nan,0.12
11/25/2023 22:35:43,1.17.0,FR1,0,4.16,nan,1,RightWithPellet,Left,7,1,6,0,nan,nan,0.08
11/25/2023 22:37:45,1.17.0,FR1,0,4.15,nan,1,RightWithPellet,Left,7,1,6,0,nan,nan,0.00
11/25/2023 22:42:05,1.17.0,FR1,0,4.16,nan,1,RightWithPellet,Left,7,1,6,0,nan,nan,0.00
11/25/2023 22:42:40,1.17.0,FR1,0,4.15,nan,1,RightWithPellet,Left,7,1,6,0,nan,nan,0.00
11/25/2023 22:43:11,1.17.0,FR1,0,4.15,nan,1,RightWithPellet,Left,7,1,6,0,nan,nan,0.00
11/25/2023 22:43:59,1.17.0,FR1,0,4.15,nan,1,RightWithPellet,Left,7,1,6,0,nan,nan,0.03
11/25/2023 22:46:19,1.17.0,FR1,0,4.16,nan,1,LeftWithPellet,Left,7,1,6,0,nan,nan,0.04
11/25/2023 22:46:41,1.17.0,FR1,0,4.15,nan,1,LeftWithPellet,Left,7,1,6,0,nan,nan,0.00
11/25/2023 22:46:52,1.17.0,FR1,0,4.15,nan,1,LeftWithPellet,Left,7,1,6,0,nan,nan,0.09
11/25/2023 22:49:42,1.17.0,FR1,0,4.15,2,1,Pellet,Left,7,1,7,0,Timed_out,4557,nan
11/25/2023 22:49:59,1.17.0,FR1,0,4.15,nan,1,Right,Left,7,2,7,0,nan,nan,0.02
11/25/2023 22:50:08,1.17.0,FR1,0,4.15,nan,1,Right,Left,7,3,7,0,nan,nan,0.03
11/25/2023 22:50:11,1.17.0,FR1,0,4.15,nan,1,Right,Left,7,4,7,0,nan,nan,0.62
11/25/2023 22:50:39,1.17.0,FR1,0,4.16,nan,1,Left,Left,8,4,7,0,nan,nan,0.06
11/25/2023 22:50:48,1.17.0,FR1,0,4.15,1,1,Pellet,Left,8,4,8,0,7.54,66,nan
11/25/2023 22:51:39,1.17.0,FR1,0,4.15,nan,1,Left,Left,9,4,8,0,nan,nan,0.02
11/25/2023 22:51:41,1.17.0,FR1,0,4.15,1,1,Pellet,Left,9,4,9,0,1.83,53,nan
11/25/2023 22:53:04,1.17.0,FR1,0,4.15,nan,1,Right,Left,9,5,9,0,nan,nan,0.42
11/25/2023 22:54:39,1.17.0,FR1,0,4.15,nan,1,Left,Left,10,5,9,0,nan,nan,0.00
11/25/2023 22:54:43,1.17.0,FR1,0,4.16,1,1,Pellet,Left,10,5,10,0,3.10,182,nan
11/25/2023 22:54:47,1.17.0,FR1,0,4.15,nan,1,Left,Left,11,5,10,0,nan,nan,0.42
11/25/2023 22:54:48,1.17.0,FR1,0,4.15,1,1,Pellet,Left,11,5,11,0,0.50,5,nan
11/25/2023 22:55:15,1.17.0,FR1,0,4.15,nan,1,Left,Left,12,5,11,0,nan,nan,0.04
11/25/2023 22:55:20,1.17.0,FR1,0,4.15,nan,1,LeftWithPellet,Left,12,5,11,0,nan,nan,0.09
11/25/2023 22:55:49,1.17.0,FR1,0,4.15,1,1,Pellet,Left,12,5,12,0,32.82,61,nan
11/25/2023 22:57:21,1.17.0,FR1,0,4.15,nan,1,Right,Left,12,6,12,0,nan,nan,0.59
11/25/2023 22:58:49,1.17.0,FR1,0,4.16,nan,1,Left,Left,13,6,12,0,nan,nan,0.00
11/25/2023 22:59:03,1.17.0,FR1,0,4.14,nan,1,RightWithPellet,Left,13,7,12,0,nan,nan,0.79
11/25/2023 22:59:22,1.17.0,FR1,0,4.15,nan,1,RightWithPellet,Left,13,8,12,0,nan,nan,0.31
11/25/2023 22:59:54,1.17.0,FR1,0,4.15,nan,1,LeftWithPellet,Left,13,8,12,0,nan,nan,0.07
11/25/2023 23:00:38,1.17.0,FR1,0,4.15,1,1,Pellet,Left,13,8,13,0,Timed_out,289,nan
11/25/2023 23:01:21,1.17.0,FR1,0,4.15,nan,1,Right,Left,13,9,13,0,nan,nan,0.02
11/25/2023 23:02:53,1.17.0,FR1,0,4.15,nan,1,Left,Left,14,9,13,0,nan,nan,0.17
11/25/2023 23:03:07,1.17.0,FR1,0,4.15,2,1,Pellet,Left,14,9,14,0,12.63,149,nan
11/25/2023 23:03:48,1.17.0,FR1,0,4.15,nan,1,Right,Left,14,10,14,0,nan,nan,0.35
11/25/2023 23:04:45,1.17.0,FR1,0,4.14,nan,1,Left,Left,15,10,14,0,nan,nan,0.08
11/25/2023 23:04:45,1.17.0,FR1,0,4.15,nan,1,LeftDuringDispense,Left,15,10,14,0,nan,nan,0.09
11/25/2023 23:05:10,1.17.0,FR1,0,4.15,2,1,Pellet,Left,15,10,15,0,21.97,123,nan
11/25/2023 23:05:31,1.17.0,FR1,0,4.16,nan,1,Left,Left,16,10,15,0,nan,nan,0.38
11/25/2023 23:05:36,1.17.0,FR1,0,4.15,1,1,Pellet,Left,16,10,16,0,3.80,26,nan
11/25/2023 23:07:12,1.17.0,FR1,0,4.15,nan,1,Left,Left,17,10,16,0,nan,nan,0.51
11/25/2023 23:07:36,1.17.0,FR1,0,4.15,1,1,Pellet,Left,17,10,17,0,22.94,120,nan
11/25/2023 23:07:48,1.17.0,FR1,0,4.15,nan,1,Left,Left,18,10,17,0,nan,nan,0.17
11/25/2023 23:07:50,1.17.0,FR1,0,4.15,1,1,Pellet,Left,18,10,18,0,1.26,14,nan
11/25/2023 23:08:48,1.17.0,FR1,0,4.14,nan,1,Left,Left,19,10,18,0,nan,nan,0.06
11/25/2023 23:08:53,1.17.0,FR1,0,4.14,1,1,Pellet,Left,19,10,19,0,4.62,63,nan
11/25/2023 23:10:15,1.17.0,FR1,0,4.14,nan,1,Left,Left,20,10,19,0,nan,nan,0.49
11/25/2023 23:10:23,1.17.0,FR1,0,4.14,1,1,Pellet,Left,20,10,20,0,6.78,90,nan
11/25/2023 23:11:17,1.17.0,FR1,0,4.15,nan,1,Left,Left,21,10,20,0,nan,nan,0.00
11/25/2023 23:11:21,1.17.0,FR1,0,4.15,1,1,Pellet,Left,21,10,21,0,3.23,58,nan
11/25/2023 23:12:13,1.17.0,FR1,0,4.14,nan,1,Left,Left,22,10,21,0,nan,nan,0.31
11/25/2023 23:12:16,1.17.0,FR1,0,4.14,1,1,Pellet,Left,22,10,22,0,2.21,55,nan
11/25/2023 23:14:39,1.17.0,FR1,0,4.15,nan,1,Right,Left,22,11,22,0,nan,nan,0.52
11/25/2023 23:14:50,1.17.0,FR1,0,4.15,nan,1,Left,Left,23,11,22,0,nan,nan,0.24
11/25/2023 23:14:51,1.17.0,FR1,0,4.15,2,1,Pellet,Left,23,11,23,0,0.31,155,nan
11/25/2023 23:15:16,1.17.0,FR1,0,4.15,nan,1,Right,Left,23,12,23,0,nan,nan,0.00
11/25/2023 23:16:20,1.17.0,FR1,0,4.15,nan,1,Right,Left,23,13,23,0,nan,nan,0.00
11/25/2023 23:16:32,1.17.0,FR1,0,4.15,nan,1,Left,Left,24,13,23,0,nan,nan,0.23
11/25/2023 23:16:35,1.17.0,FR1,0,4.16,1,1,Pellet,Left,24,13,24,0,1.96,104,nan
11/25/2023 23:16:57,1.17.0,FR1,0,4.15,nan,1,Left,Left,25,13,24,0,nan,nan,0.16
11/25/2023 23:17:02,1.17.0,FR1,0,4.15,1,1,Pellet,Left,25,13,25,0,4.18,27,nan
11/25/2023 23:17:32,1.17.0,FR1,0,4.15,nan,1,Left,Left,26,13,25,0,nan,nan,0.00
11/25/2023 23:17:36,1.17.0,FR1,0,4.15,nan,1,RightWithPellet,Left,26,14,25,0,nan,nan,0.21
11/25/2023 23:17:40,1.17.0,FR1,0,4.15,1,1,Pellet,Left,26,14,26,0,7.08,38,nan
11/25/2023 23:18:53,1.17.0,FR1,0,4.16,nan,1,Left,Left,27,14,26,0,nan,nan,0.00
11/25/2023 23:18:57,1.17.0,FR1,0,4.15,1,1,Pellet,Left,27,14,27,0,2.53,77,nan
11/25/2023 23:19:22,1.17.0,FR1,0,4.15,nan,1,Left,Left,28,14,27,0,nan,nan,0.34
11/25/2023 23:19:24,1.17.0,FR1,0,4.15,1,1,Pellet,Left,28,14,28,0,1.01,27,nan
11/25/2023 23:20:34,1.17.0,FR1,0,4.14,nan,1,Left,Left,29,14,28,0,nan,nan,0.09
11/25/2023 23:20:37,1.17.0,FR1,0,4.15,1,1,Pellet,Left,29,14,29,0,3.10,73,nan
11/25/2023 23:21:38,1.17.0,FR1,0,4.15,nan,1,Right,Left,29,15,29,0,nan,nan,0.34
11/25/2023 23:21:46,1.17.0,FR1,0,4.15,nan,1,Right,Left,29,16,29,0,nan,nan,0.02
11/25/2023 23:21:49,1.17.0,FR1,0,4.15,nan,1,Left,Left,30,16,29,0,nan,nan,0.42
11/25/2023 23:21:53,1.17.0,FR1,0,4.15,1,1,Pellet,Left,30,16,30,0,3.92,76,nan
11/25/2023 23:22:48,1.17.0,FR1,0,4.14,nan,1,Left,Left,31,16,30,0,nan,nan,0.29
11/25/2023 23:22:50,1.17.0,FR1,0,4.15,1,1,Pellet,Left,31,16,31,0,0.56,57,nan
11/25/2023 23:23:43,1.17.0,FR1,0,4.15,nan,1,Left,Left,32,16,31,0,nan,nan,0.24
11/25/2023 23:23:45,1.17.0,FR1,0,4.14,1,1,Pellet,Left,32,16,32,0,1.64,55,nan
11/25/2023 23:24:43,1.17.0,FR1,0,4.15,nan,1,Left,Left,33,16,32,0,nan,nan,0.34
11/25/2023 23:24:43,1.17.0,FR1,0,4.15,nan,1,LeftDuringDispense,Left,33,16,32,0,nan,nan,0.23
11/25/2023 23:24:47,1.17.0,FR1,0,4.15,2,1,Pellet,Left,33,16,33,0,1.07,62,nan
11/25/2023 23:25:08,1.17.0,FR1,0,4.14,nan,1,Left,Left,34,16,33,0,nan,nan,0.27
11/25/2023 23:25:18,1.17.0,FR1,0,4.15,1,1,Pellet,Left,34,16,34,0,8.95,31,nan
11/25/2023 23:26:37,1.17.0,FR1,0,4.15,nan,1,Right,Left,34,17,34,0,nan,nan,0.49
11/25/2023 23:27:12,1.17.0,FR1,0,4.15,nan,1,Right,Left,34,18,34,0,nan,nan,0.19
11/25/2023 23:27:37,1.17.0,FR1,0,4.15,nan,1,Left,Left,35,18,34,0,nan,nan,0.19
11/25/2023 23:27:47,1.17.0,FR1,0,4.15,1,1,Pellet,Left,35,18,35,0,9.33,149,nan
11/25/2023 23:28:20,1.17.0,FR1,0,4.15,nan,1,Left,Left,36,18,35,0,nan,nan,0.28
11/25/2023 23:28:23,1.17.0,FR1,0,4.15,1,1,Pellet,Left,36,18,36,0,2.02,35,nan
11/25/2023 23:28:53,1.17.0,FR1,0,4.15,nan,1,Right,Left,36,19,36,0,nan,nan,0.52
11/25/2023 23:29:02,1.17.0,FR1,0,4.15,nan,1,Left,Left,37,19,36,0,nan,nan,0.30
11/25/2023 23:29:16,1.17.0,FR1,0,4.14,nan,1,LeftWithPellet,Left,37,19,36,0,nan,nan,0.24
11/25/2023 23:29:26,1.17.0,FR1,0,4.15,1,1,Pellet,Left,37,19,37,0,22.70,64,nan
11/25/2023 23:30:04,1.17.0,FR1,0,4.15,nan,1,Left,Left,38,19,37,0,nan,nan,0.32
11/25/2023 23:30:08,1.17.0,FR1,0,4.15,1,1,Pellet,Left,38,19,38,0,2.91,42,nan
11/25/2023 23:30:41,1.17.0,FR1,0,4.15,nan,1,Left,Left,39,19,38,0,nan,nan,0.26
11/25/2023 23:30:44,1.17.0,FR1,0,4.14,1,1,Pellet,Left,39,19,39,0,1.51,36,nan
11/25/2023 23:31:18,1.17.0,FR1,0,4.14,nan,1,Left,Left,40,19,39,0,nan,nan,0.10
11/25/2023 23:32:38,1.17.0,FR1,0,4.14,nan,1,LeftWithPellet,Left,40,19,39,0,nan,nan,0.17
11/25/2023 23:32:46,1.17.0,FR1,0,4.14,nan,1,LeftWithPellet,Left,40,19,39,0,nan,nan,0.30
11/25/2023 23:33:57,1.17.0,FR1,0,4.13,nan,1,LeftWithPellet,Left,40,19,39,0,nan,nan,0.28
11/25/2023 23:34:23,1.17.0,FR1,0,4.15,nan,1,LeftWithPellet,Left,40,19,39,0,nan,nan,0.27
11/25/2023 23:34:42,1.17.0,FR1,0,4.14,nan,1,LeftWithPellet,Left,40,19,39,0,nan,nan,0.35
11/25/2023 23:35:04,1.17.0,FR1,0,4.15,1,1,Pellet,Left,40,19,40,0,Timed_out,260,nan
11/25/2023 23:40:42,1.17.0,FR1,0,4.14,nan,1,Left,Left,41,19,40,0,nan,nan,0.37
11/25/2023 23:40:44,1.17.0,FR1,0,4.14,1,1,Pellet,Left,41,19,41,0,1.45,340,nan
11/25/2023 23:41:30,1.17.0,FR1,0,4.15,nan,1,Left,Left,42,19,41,0,nan,nan,0.35
11/25/2023 23:41:32,1.17.0,FR1,0,4.14,2,1,Pellet,Left,42,19,42,0,1.20,48,nan
