MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/5/2023 0:23:36,1.17.0,FR1,3,4.18,nan,1,Right,Left,0,1,0,0,nan,nan,0.02
12/5/2023 0:23:39,1.17.0,FR1,3,4.18,nan,1,Left,Left,1,1,0,0,nan,nan,0.23
12/5/2023 0:23:39,1.17.0,FR1,3,4.17,nan,1,LeftDuringDispense,Left,1,1,0,0,nan,nan,0.01
12/5/2023 0:23:46,1.17.0,FR1,3,4.17,4,1,Pellet,Left,1,1,1,0,1.58,nan,nan
12/5/2023 0:23:59,1.17.0,FR1,3,4.18,nan,1,Left,Left,2,1,1,0,nan,nan,0.20
12/5/2023 0:24:00,1.17.0,FR1,3,4.18,2,1,Pellet,Left,2,1,2,0,0.50,14,nan
12/5/2023 0:24:48,1.17.0,FR1,3,4.17,nan,1,Left,Left,3,1,2,0,nan,nan,0.21
12/5/2023 0:24:56,1.17.0,FR1,3,4.18,3,1,Pellet,Left,3,1,3,0,4.37,56,nan
12/5/2023 0:25:10,1.17.0,FR1,3,4.18,nan,1,Left,Left,4,1,3,0,nan,nan,0.06
12/5/2023 0:25:11,1.17.0,FR1,3,4.17,1,1,Pellet,Left,4,1,4,0,0.25,15,nan
12/5/2023 0:25:28,1.17.0,FR1,3,4.18,nan,1,Left,Left,5,1,4,0,nan,nan,0.08
12/5/2023 0:25:30,1.17.0,FR1,3,4.18,1,1,Pellet,Left,5,1,5,0,0.56,19,nan
12/5/2023 0:26:19,1.17.0,FR1,3,4.18,nan,1,Left,Left,6,1,5,0,nan,nan,0.19
12/5/2023 0:26:21,1.17.0,FR1,3,4.18,1,1,Pellet,Left,6,1,6,0,1.26,51,nan
12/5/2023 0:26:35,1.17.0,FR1,3,4.18,nan,1,Left,Left,7,1,6,0,nan,nan,0.12
12/5/2023 0:26:36,1.17.0,FR1,3,4.18,1,1,Pellet,Left,7,1,7,0,0.63,15,nan
12/5/2023 0:28:08,1.17.0,FR1,3,4.18,nan,1,Left,Left,8,1,7,0,nan,nan,0.74
12/5/2023 0:28:29,1.17.0,FR1,3,4.17,3,1,Pellet,Left,8,1,8,0,16.25,113,nan
12/5/2023 0:28:53,1.17.0,FR1,3,4.17,nan,1,Left,Left,9,1,8,0,nan,nan,0.07
12/5/2023 0:28:54,1.17.0,FR1,3,4.18,1,1,Pellet,Left,9,1,9,0,0.31,25,nan
12/5/2023 0:29:30,1.17.0,FR1,3,4.18,nan,1,Right,Left,9,2,9,0,nan,nan,0.28
12/5/2023 0:29:57,1.17.0,FR1,3,4.18,nan,1,Left,Left,10,2,9,0,nan,nan,0.08
12/5/2023 0:29:58,1.17.0,FR1,3,4.18,1,1,Pellet,Left,10,2,10,0,0.31,64,nan
12/5/2023 0:30:32,1.17.0,FR1,3,4.18,nan,1,Left,Left,11,2,10,0,nan,nan,0.18
12/5/2023 0:30:33,1.17.0,FR1,3,4.18,1,1,Pellet,Left,11,2,11,0,0.25,35,nan
12/5/2023 0:33:27,1.17.0,FR1,3,4.18,nan,1,Left,Left,12,2,11,0,nan,nan,0.18
12/5/2023 0:33:28,1.17.0,FR1,3,4.18,1,1,Pellet,Left,12,2,12,0,0.37,175,nan
12/5/2023 0:33:55,1.17.0,FR1,3,4.18,nan,1,Left,Left,13,2,12,0,nan,nan,0.11
12/5/2023 0:33:58,1.17.0,FR1,3,4.18,2,1,Pellet,Left,13,2,13,0,0.44,30,nan
12/5/2023 0:34:22,1.17.0,FR1,3,4.17,nan,1,Left,Left,14,2,13,0,nan,nan,0.10
12/5/2023 0:34:23,1.17.0,FR1,3,4.18,1,1,Pellet,Left,14,2,14,0,0.31,25,nan
12/5/2023 0:34:46,1.17.0,FR1,3,4.17,nan,1,Left,Left,15,2,14,0,nan,nan,0.14
12/5/2023 0:34:49,1.17.0,FR1,3,4.18,2,1,Pellet,Left,15,2,15,0,0.56,26,nan
12/5/2023 0:35:27,1.17.0,FR1,3,4.17,nan,1,Left,Left,16,2,15,0,nan,nan,0.21
12/5/2023 0:35:30,1.17.0,FR1,3,4.17,1,1,Pellet,Left,16,2,16,0,2.21,41,nan
12/5/2023 0:37:27,1.17.0,FR1,3,4.18,nan,1,Left,Left,17,2,16,0,nan,nan,0.14
12/5/2023 0:37:29,1.17.0,FR1,3,4.18,1,1,Pellet,Left,17,2,17,0,1.51,119,nan
12/5/2023 0:37:33,1.17.0,FR1,3,4.18,nan,1,Right,Left,17,3,17,0,nan,nan,0.03
12/5/2023 0:37:35,1.17.0,FR1,3,4.18,nan,1,Right,Left,17,4,17,0,nan,nan,0.08
12/5/2023 0:38:09,1.17.0,FR1,3,4.18,nan,1,Left,Left,18,4,17,0,nan,nan,0.07
12/5/2023 0:38:10,1.17.0,FR1,3,4.18,1,1,Pellet,Left,18,4,18,0,0.44,41,nan
12/5/2023 0:39:34,1.17.0,FR1,3,4.17,nan,1,Left,Left,19,4,18,0,nan,nan,0.00
