MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/25/2023 22:39:05,1.17.0,FR1,3,3.80,nan,1,Left,Left,1,0,0,0,nan,nan,0.11
11/25/2023 22:39:06,1.17.0,FR1,3,3.80,nan,1,LeftDuringDispense,Left,1,0,0,0,nan,nan,0.04
11/25/2023 22:39:12,1.17.0,FR1,3,3.80,3,1,Pellet,Left,1,0,1,0,1.45,nan,nan
11/25/2023 22:39:41,1.17.0,FR1,3,3.80,nan,1,Right,Left,1,1,1,0,nan,nan,0.13
11/25/2023 22:39:45,1.17.0,FR1,3,3.80,nan,1,Left,Left,2,1,1,0,nan,nan,0.20
11/25/2023 22:39:46,1.17.0,FR1,3,3.80,1,1,Pellet,Left,2,1,2,0,0.31,34,nan
11/25/2023 22:40:00,1.17.0,FR1,3,3.80,nan,1,Left,Left,3,1,2,0,nan,nan,0.12
11/25/2023 22:40:01,1.17.0,FR1,3,3.80,1,1,Pellet,Left,3,1,3,0,0.25,15,nan
11/25/2023 22:40:56,1.17.0,FR1,3,3.80,nan,1,Left,Left,4,1,3,0,nan,nan,0.12
11/25/2023 22:40:58,1.17.0,FR1,3,3.80,1,1,Pellet,Left,4,1,4,0,0.88,57,nan
11/25/2023 22:41:14,1.17.0,FR1,3,3.80,nan,1,Left,Left,5,1,4,0,nan,nan,0.32
11/25/2023 22:41:15,1.17.0,FR1,3,3.80,1,1,Pellet,Left,5,1,5,0,0.50,17,nan
11/25/2023 22:42:07,1.17.0,FR1,3,3.80,nan,1,Left,Left,6,1,5,0,nan,nan,0.12
11/25/2023 22:42:09,1.17.0,FR1,3,3.80,1,1,Pellet,Left,6,1,6,0,0.63,54,nan
11/25/2023 22:42:29,1.17.0,FR1,3,3.80,nan,1,Left,Left,7,1,6,0,nan,nan,0.14
11/25/2023 22:42:31,1.17.0,FR1,3,3.80,1,1,Pellet,Left,7,1,7,0,0.94,21,nan
11/25/2023 22:43:59,1.17.0,FR1,3,3.80,nan,1,Right,Left,7,2,7,0,nan,nan,0.49
11/25/2023 22:44:04,1.17.0,FR1,3,3.80,nan,1,Right,Left,7,3,7,0,nan,nan,0.10
11/25/2023 22:45:08,1.17.0,FR1,3,3.80,nan,1,Left,Left,8,3,7,0,nan,nan,1.02
