MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/4/2023 23:26:08,1.17.0,FR1,3,4.14,nan,1,Left,Left,1,0,0,0,nan,nan,0.12
12/4/2023 23:26:24,1.17.0,FR1,3,4.16,nan,1,LeftWithPellet,Left,1,0,0,0,nan,nan,0.14
12/4/2023 23:26:35,1.17.0,FR1,3,4.16,nan,1,LeftWithPellet,Left,1,0,0,0,nan,nan,0.08
12/4/2023 23:26:36,1.17.0,FR1,3,4.16,nan,1,LeftWithPellet,Left,1,0,0,0,nan,nan,0.07
12/4/2023 23:26:45,1.17.0,FR1,3,4.16,3,1,Pellet,Left,1,0,1,0,33.49,nan,nan
12/4/2023 23:27:11,1.17.0,FR1,3,4.16,nan,1,Left,Left,2,0,1,0,nan,nan,0.30
12/4/2023 23:27:14,1.17.0,FR1,3,4.16,2,1,Pellet,Left,2,0,2,0,1.83,29,nan
12/4/2023 23:27:46,1.17.0,FR1,3,4.16,nan,1,Left,Left,3,0,2,0,nan,nan,0.18
12/4/2023 23:27:46,1.17.0,FR1,3,4.16,nan,1,LeftDuringDispense,Left,3,0,2,0,nan,nan,0.06
12/4/2023 23:27:53,1.17.0,FR1,3,4.14,nan,1,LeftWithPellet,Left,3,0,2,0,nan,nan,0.10
12/4/2023 23:27:57,1.17.0,FR1,3,4.16,nan,1,LeftWithPellet,Left,3,0,2,0,nan,nan,0.04
12/4/2023 23:27:58,1.17.0,FR1,3,4.16,nan,1,LeftWithPellet,Left,3,0,2,0,nan,nan,0.04
12/4/2023 23:28:00,1.17.0,FR1,3,4.14,2,1,Pellet,Left,3,0,3,0,10.41,45,nan
12/4/2023 23:29:34,1.17.0,FR1,3,4.16,nan,1,Left,Left,4,0,3,0,nan,nan,0.15
12/4/2023 23:29:36,1.17.0,FR1,3,4.16,1,1,Pellet,Left,4,0,4,0,0.50,97,nan
12/4/2023 23:30:00,1.17.0,FR1,3,4.16,nan,1,Left,Left,5,0,4,0,nan,nan,0.18
12/4/2023 23:30:00,1.17.0,FR1,3,4.16,nan,1,LeftDuringDispense,Left,5,0,4,0,nan,nan,0.08
