MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/6/2023 18:34:44,1.17.0,20,80,4.00,nan,30,Left,Right,1,0,0,0,nan,nan,0.00
6/6/2023 18:35:00,1.17.0,20,80,4.00,nan,30,Right,Left,1,1,0,0,nan,nan,0.00
6/6/2023 18:35:03,1.17.0,20,80,4.00,1,30,Pellet,Left,1,1,1,0,0.06,nan,nan
6/6/2023 18:35:15,1.17.0,20,80,4.00,nan,30,Right,Left,1,2,1,1,nan,nan,0.00
6/6/2023 18:35:23,1.17.0,20,80,4.00,2,30,Pellet,Left,1,2,2,1,2.87,20,nan
6/6/2023 18:35:37,1.17.0,20,80,4.00,nan,30,Left,Right,2,2,2,2,nan,nan,0.04
6/6/2023 18:35:44,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.28
6/6/2023 18:35:45,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.15
6/6/2023 18:35:48,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.19
6/6/2023 18:35:52,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,2,2,2,2,nan,nan,nan
6/6/2023 18:35:57,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.15
6/6/2023 18:36:02,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.41
6/6/2023 18:36:04,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.33
6/6/2023 18:36:13,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,2,2,2,2,nan,nan,nan
6/6/2023 18:36:15,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,2,2,2,2,nan,nan,nan
6/6/2023 18:36:19,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.18
6/6/2023 18:36:21,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.24
6/6/2023 18:36:23,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.24
6/6/2023 18:36:29,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.14
6/6/2023 18:36:31,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,2,2,2,2,nan,nan,nan
6/6/2023 18:36:32,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,2,2,2,2,nan,nan,nan
6/6/2023 18:36:35,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,2,2,2,2,nan,nan,nan
6/6/2023 18:36:39,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.14
6/6/2023 18:36:41,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.73
6/6/2023 18:36:42,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.06
6/6/2023 18:36:46,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,2,2,2,2,nan,nan,0.27
6/6/2023 18:37:01,1.17.0,20,80,4.00,nan,30,Left,Right,3,2,2,2,nan,nan,0.00
6/6/2023 18:37:10,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,3,2,2,2,nan,nan,0.20
6/6/2023 18:37:12,1.17.0,20,80,3.99,nan,30,RightinTimeout,Right,3,2,2,2,nan,nan,0.76
6/6/2023 18:37:16,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,3,2,2,2,nan,nan,0.31
6/6/2023 18:37:17,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,3,2,2,2,nan,nan,0.34
6/6/2023 18:37:23,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,3,2,2,2,nan,nan,nan
6/6/2023 18:37:31,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,3,2,2,2,nan,nan,0.21
6/6/2023 18:37:35,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,3,2,2,2,nan,nan,0.22
6/6/2023 18:37:42,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,3,2,2,2,nan,nan,0.27
6/6/2023 18:37:45,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,3,2,2,2,nan,nan,1.14
6/6/2023 18:37:50,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,3,2,2,2,nan,nan,nan
6/6/2023 18:37:50,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,3,2,2,2,nan,nan,nan
6/6/2023 18:37:52,1.17.0,20,80,4.00,nan,30,LeftinTimeOut,Right,3,2,2,2,nan,nan,nan
6/6/2023 18:37:56,1.17.0,20,80,4.00,nan,30,RightinTimeout,Right,3,2,2,2,nan,nan,0.56
6/6/2023 18:38:16,1.17.0,20,80,4.00,nan,30,Right,Left,3,3,2,2,nan,nan,0.00
6/6/2023 18:38:20,1.17.0,20,80,4.00,nan,30,RightinTimeout,Left,3,3,2,2,nan,nan,0.09
6/6/2023 18:38:35,1.17.0,20,80,4.00,nan,30,Right,Left,3,4,2,2,nan,nan,0.00
6/6/2023 18:38:38,1.17.0,20,80,4.00,1,30,Pellet,Left,3,4,3,2,0.18,195,nan
6/6/2023 18:38:56,1.17.0,20,80,4.00,nan,30,Right,Left,3,5,3,3,nan,nan,0.00
6/6/2023 18:38:59,1.17.0,20,80,4.00,1,30,Pellet,Left,3,5,4,3,0.06,21,nan
6/6/2023 18:39:07,1.17.0,20,80,4.00,nan,30,Right,Left,3,6,4,4,nan,nan,0.00
6/6/2023 18:39:11,1.17.0,20,80,4.00,1,30,Pellet,Left,3,6,5,4,1.28,12,nan
6/6/2023 18:39:18,1.17.0,20,80,4.00,nan,30,Right,Left,3,7,5,5,nan,nan,0.00
