MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/25/2024 20:21:52,1.17.0,Bandit,0,3.68,nan,30,80,20,Left,Left,1,0,0,0,nan,nan,0.09
11/25/2024 20:22:00,1.17.0,Bandit,0,4.09,3,30,80,20,Pellet,Left,1,0,1,0,0.46,nan,nan
11/25/2024 20:22:18,1.17.0,Bandit,0,4.09,nan,30,80,20,Left,Left,2,0,1,1,nan,nan,0.01
11/25/2024 20:22:22,1.17.0,Bandit,0,4.09,1,30,80,20,Pellet,Left,2,0,2,1,0.46,21,nan
11/25/2024 20:22:40,1.17.0,Bandit,0,4.09,nan,30,80,20,Right,Left,2,1,2,2,nan,nan,0.16
11/25/2024 20:22:47,1.17.0,Bandit,0,4.10,nan,30,80,20,RightinTimeout,Left,2,1,2,2,nan,nan,0.00
11/25/2024 20:22:50,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,1,2,2,nan,nan,nan
11/25/2024 20:22:58,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,1,2,2,nan,nan,0.00
11/25/2024 20:23:05,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,1,2,2,nan,nan,0.00
11/25/2024 20:23:11,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,1,2,2,nan,nan,nan
11/25/2024 20:23:13,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,1,2,2,nan,nan,0.00
11/25/2024 20:23:18,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,1,2,2,nan,nan,nan
11/25/2024 20:23:23,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,1,2,2,nan,nan,nan
11/25/2024 20:23:26,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,1,2,2,nan,nan,nan
11/25/2024 20:23:30,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,1,2,2,nan,nan,0.00
11/25/2024 20:23:31,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,1,2,2,nan,nan,0.00
11/25/2024 20:23:32,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,1,2,2,nan,nan,0.00
11/25/2024 20:23:37,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,1,2,2,nan,nan,nan
11/25/2024 20:23:38,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,1,2,2,nan,nan,0.00
11/25/2024 20:23:38,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,1,2,2,nan,nan,0.00
11/25/2024 20:23:40,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,1,2,2,nan,nan,nan
11/25/2024 20:23:52,1.17.0,Bandit,0,4.09,nan,30,80,20,Right,Left,2,2,2,2,nan,nan,0.05
11/25/2024 20:23:55,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,2,2,2,nan,nan,nan
11/25/2024 20:24:01,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,2,2,2,nan,nan,0.00
11/25/2024 20:24:03,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,2,2,2,nan,nan,nan
11/25/2024 20:24:07,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,2,2,2,nan,nan,nan
11/25/2024 20:24:13,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,2,2,2,nan,nan,0.00
11/25/2024 20:24:15,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,2,2,2,nan,nan,nan
11/25/2024 20:24:22,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,2,2,2,nan,nan,0.00
11/25/2024 20:24:24,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,2,2,2,nan,nan,0.00
11/25/2024 20:24:25,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,2,2,2,nan,nan,nan
11/25/2024 20:24:33,1.17.0,Bandit,0,4.10,nan,30,80,20,RightinTimeout,Left,2,2,2,2,nan,nan,0.00
11/25/2024 20:24:36,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,2,2,2,nan,nan,nan
11/25/2024 20:24:37,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,2,2,2,nan,nan,0.00
11/25/2024 20:24:39,1.17.0,Bandit,0,4.08,nan,30,80,20,LeftinTimeOut,Left,2,2,2,2,nan,nan,nan
11/25/2024 20:24:48,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,2,2,2,nan,nan,0.00
11/25/2024 20:24:54,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,2,2,2,nan,nan,nan
11/25/2024 20:24:56,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,2,2,2,nan,nan,0.00
11/25/2024 20:24:56,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,2,2,2,2,nan,nan,0.00
11/25/2024 20:24:58,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,2,2,2,2,nan,nan,nan
11/25/2024 20:25:10,1.17.0,Bandit,0,4.09,nan,30,80,20,Left,Left,3,2,2,2,nan,nan,0.10
11/25/2024 20:25:16,1.17.0,Bandit,0,4.09,2,30,80,20,Pellet,Left,3,2,3,2,0.46,175,nan
11/25/2024 20:25:26,1.17.0,Bandit,0,4.08,nan,30,80,20,Right,Left,3,3,3,3,nan,nan,0.12
11/25/2024 20:25:28,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,3,3,3,nan,nan,0.00
11/25/2024 20:25:34,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,3,3,3,nan,nan,0.00
11/25/2024 20:25:35,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,3,3,3,nan,nan,0.00
11/25/2024 20:25:40,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,3,3,3,nan,nan,0.00
11/25/2024 20:25:52,1.17.0,Bandit,0,4.09,nan,30,80,20,Right,Left,3,4,3,3,nan,nan,0.13
11/25/2024 20:25:54,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:25:56,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:25:57,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:25:58,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:01,1.17.0,Bandit,0,4.07,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:07,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:26:10,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:12,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:26:17,1.17.0,Bandit,0,4.08,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:19,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:26:20,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:21,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:22,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:23,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:26:25,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:28,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:26:36,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:37,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:39,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:41,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:26:43,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:45,1.17.0,Bandit,0,4.08,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:26:50,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:51,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:52,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:54,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:26:56,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:26:59,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:01,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:06,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:07,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:10,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:11,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:13,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:15,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:20,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:23,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:25,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:26,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:31,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:33,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:35,1.17.0,Bandit,0,4.10,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:36,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:39,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:41,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:43,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:47,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:48,1.17.0,Bandit,0,4.08,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:50,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:27:53,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:27:58,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:28:00,1.17.0,Bandit,0,4.08,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:28:01,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:28:03,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:28:06,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:28:07,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:28:09,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:28:16,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:28:16,1.17.0,Bandit,0,4.08,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:28:17,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:28:20,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:28:23,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:28:25,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:28:27,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:28:29,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:28:31,1.17.0,Bandit,0,4.09,nan,30,80,20,LeftinTimeOut,Left,3,4,3,3,nan,nan,nan
11/25/2024 20:28:36,1.17.0,Bandit,0,4.09,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
11/25/2024 20:28:37,1.17.0,Bandit,0,4.08,nan,30,80,20,RightinTimeout,Left,3,4,3,3,nan,nan,0.00
