MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/27/2023 19:36:49,1.17.0,20,80,4.03,nan,30,Left,Right,1,0,0,0,nan,nan,0.00
2/27/2023 21:10:34,1.17.0,20,80,4.02,nan,30,Left,Right,2,0,0,0,nan,nan,0.00
2/27/2023 21:15:47,1.17.0,20,80,4.02,nan,30,Left,Right,3,0,0,0,nan,nan,0.00
2/27/2023 21:22:40,1.17.0,20,80,4.02,nan,30,Right,Left,3,1,0,0,nan,nan,0.00
2/27/2023 21:40:03,1.17.0,20,80,4.03,3,30,Pellet,Left,3,1,1,0,Timed_out,nan,nan
2/27/2023 21:47:32,1.17.0,20,80,4.03,nan,30,Right,Left,3,2,1,1,nan,nan,0.00
2/27/2023 21:47:39,1.17.0,20,80,4.03,2,30,Pellet,Left,3,2,2,1,1.39,456,nan
2/27/2023 21:48:34,1.17.0,20,80,4.03,nan,30,Right,Left,3,3,2,2,nan,nan,0.00
2/27/2023 21:49:44,1.17.0,20,80,4.03,1,30,Pellet,Left,3,3,3,2,Timed_out,125,nan
2/27/2023 21:53:15,1.17.0,20,80,4.03,nan,30,Right,Left,3,4,3,3,nan,nan,0.00
2/27/2023 21:54:19,1.17.0,20,80,4.03,1,30,Pellet,Left,3,4,4,3,Timed_out,275,nan
2/27/2023 21:55:35,1.17.0,20,80,4.03,nan,30,Left,Right,4,4,4,4,nan,nan,0.15
2/27/2023 21:56:26,1.17.0,20,80,4.03,nan,30,Right,Left,4,5,4,4,nan,nan,0.00
2/27/2023 21:56:57,1.17.0,20,80,4.03,1,30,Pellet,Left,4,5,5,4,27.59,158,nan
2/27/2023 21:59:00,1.17.0,20,80,4.03,nan,30,Right,Left,4,6,5,5,nan,nan,0.00
2/27/2023 21:59:11,1.17.0,20,80,4.03,1,30,Pellet,Left,4,6,6,5,7.80,134,nan
2/27/2023 22:00:59,1.17.0,20,80,4.03,nan,30,Right,Left,4,7,6,6,nan,nan,0.00
2/27/2023 22:01:24,1.17.0,20,80,4.03,1,30,Pellet,Left,4,7,7,6,21.60,133,nan
2/27/2023 22:02:09,1.17.0,20,80,4.03,nan,30,Left,Right,5,7,7,7,nan,nan,0.00
2/27/2023 22:03:44,1.17.0,20,80,4.03,nan,30,Left,Right,6,7,7,7,nan,nan,0.00
2/27/2023 22:03:58,1.17.0,20,80,4.03,1,30,Pellet,Right,6,7,8,7,11.30,154,nan
2/27/2023 22:05:01,1.17.0,20,80,4.03,nan,30,Left,Right,7,7,8,8,nan,nan,0.00
2/27/2023 22:05:43,1.17.0,20,80,4.03,nan,30,Left,Right,8,7,8,8,nan,nan,0.00
2/27/2023 22:05:51,1.17.0,20,80,4.03,nan,30,LeftinTimeOut,Right,8,7,8,8,nan,nan,nan
2/27/2023 22:06:33,1.17.0,20,80,4.03,nan,30,Right,Left,8,8,8,8,nan,nan,0.12
2/27/2023 22:06:36,1.17.0,20,80,4.03,nan,30,LeftDuringDispense,Left,8,8,8,8,nan,nan,0.18
2/27/2023 22:07:18,1.17.0,20,80,4.03,2,30,Pellet,Left,8,8,9,8,39.14,200,nan
2/27/2023 22:09:08,1.17.0,20,80,4.03,nan,30,Right,Left,8,9,9,9,nan,nan,0.00
2/27/2023 22:09:14,1.17.0,20,80,4.03,nan,30,RightinTimeout,Left,8,9,9,9,nan,nan,0.44
2/27/2023 22:09:22,1.17.0,20,80,4.03,nan,30,RightinTimeout,Left,8,9,9,9,nan,nan,0.04
2/27/2023 22:09:23,1.17.0,20,80,4.03,nan,30,RightinTimeout,Left,8,9,9,9,nan,nan,0.10
2/27/2023 22:09:29,1.17.0,20,80,4.03,nan,30,RightinTimeout,Left,8,9,9,9,nan,nan,0.38
2/27/2023 22:09:50,1.17.0,20,80,4.03,nan,30,Left,Right,9,9,9,9,nan,nan,0.12
2/27/2023 22:10:06,1.17.0,20,80,4.03,nan,30,Right,Left,9,10,9,9,nan,nan,0.00
2/27/2023 22:10:18,1.17.0,20,80,4.03,1,30,Pellet,Left,9,10,10,9,9.30,180,nan
2/27/2023 22:11:23,1.17.0,20,80,4.03,nan,30,Left,Right,10,10,10,10,nan,nan,0.00
2/27/2023 22:11:32,1.17.0,20,80,4.02,nan,30,RightinTimeout,Right,10,10,10,10,nan,nan,0.34
2/27/2023 22:11:51,1.17.0,20,80,4.03,nan,30,Left,Right,11,10,10,10,nan,nan,0.00
2/27/2023 22:12:08,1.17.0,20,80,4.03,nan,30,Right,Left,11,11,10,10,nan,nan,0.46
2/27/2023 22:12:23,1.17.0,20,80,4.03,1,30,Pellet,Left,11,11,11,10,11.80,125,nan
2/27/2023 22:13:06,1.17.0,20,80,4.03,nan,30,Right,Left,11,12,11,11,nan,nan,0.00
2/27/2023 22:13:13,1.17.0,20,80,4.03,1,30,Pellet,Left,11,12,12,11,3.40,49,nan
2/27/2023 22:13:55,1.17.0,20,80,4.03,nan,30,Right,Left,11,13,12,12,nan,nan,0.00
2/27/2023 22:14:15,1.17.0,20,80,4.03,1,30,Pellet,Left,11,13,13,12,16.95,63,nan
2/27/2023 22:14:21,1.17.0,20,80,4.03,nan,30,Left,Right,12,13,13,13,nan,nan,0.00
2/27/2023 22:14:38,1.17.0,20,80,4.03,1,30,Pellet,Right,12,13,14,13,14.09,23,nan
2/27/2023 22:15:23,1.17.0,20,80,4.03,nan,30,Left,Right,13,13,14,14,nan,nan,0.03
2/27/2023 22:15:40,1.17.0,20,80,4.03,nan,30,Left,Right,14,13,14,14,nan,nan,0.03
2/27/2023 22:15:44,1.17.0,20,80,4.03,nan,30,RightinTimeout,Right,14,13,14,14,nan,nan,0.68
2/27/2023 22:15:51,1.17.0,20,80,4.03,nan,30,LeftinTimeOut,Right,14,13,14,14,nan,nan,nan
2/27/2023 22:15:58,1.17.0,20,80,4.03,nan,30,LeftinTimeOut,Right,14,13,14,14,nan,nan,nan
2/27/2023 22:17:04,1.17.0,20,80,4.03,nan,30,Right,Left,14,14,14,14,nan,nan,0.00
2/27/2023 22:17:14,1.17.0,20,80,4.03,1,30,Pellet,Left,14,14,15,14,6.65,156,nan
2/27/2023 22:17:46,1.17.0,20,80,4.03,nan,30,Right,Left,14,15,15,15,nan,nan,0.00
2/27/2023 22:18:29,1.17.0,20,80,4.03,1,30,Pellet,Left,14,15,16,15,39.56,75,nan
2/27/2023 22:19:08,1.17.0,20,80,4.03,nan,30,Right,Left,14,16,16,16,nan,nan,0.00
2/27/2023 22:19:17,1.17.0,20,80,4.03,1,30,Pellet,Left,14,16,17,16,6.11,48,nan
2/27/2023 22:20:11,1.17.0,20,80,4.03,nan,30,Left,Right,15,16,17,17,nan,nan,0.08
2/27/2023 22:20:43,1.17.0,20,80,4.03,nan,30,Right,Left,15,17,17,17,nan,nan,0.00
2/27/2023 22:20:53,1.17.0,20,80,4.03,1,30,Pellet,Left,15,17,18,17,6.15,95,nan
2/27/2023 22:21:38,1.17.0,20,80,4.03,nan,30,Right,Left,15,18,18,18,nan,nan,0.00
2/27/2023 22:21:51,1.17.0,20,80,4.03,1,30,Pellet,Left,15,18,19,18,10.02,59,nan
2/27/2023 22:22:58,1.17.0,20,80,4.03,nan,30,Right,Left,15,19,19,19,nan,nan,0.00
2/27/2023 22:23:03,1.17.0,20,80,4.03,1,30,Pellet,Left,15,19,20,19,2.02,72,nan
2/27/2023 22:23:07,1.17.0,20,80,4.03,nan,30,Right,Left,15,20,20,20,nan,nan,0.00
2/27/2023 22:23:11,1.17.0,20,80,4.03,nan,30,RightinTimeout,Left,15,20,20,20,nan,nan,0.21
2/27/2023 22:24:05,1.17.0,20,80,4.03,nan,30,Left,Right,16,20,20,20,nan,nan,0.02
2/27/2023 22:24:26,1.17.0,20,80,4.03,nan,30,Left,Right,17,20,20,20,nan,nan,0.02
2/27/2023 22:25:06,1.17.0,20,80,4.03,nan,30,Left,Right,18,20,20,20,nan,nan,0.37
2/27/2023 22:25:20,1.17.0,20,80,4.03,1,30,Pellet,Right,18,20,21,20,10.86,137,nan
2/27/2023 22:25:40,1.17.0,20,80,4.03,nan,30,Right,Left,18,21,21,21,nan,nan,0.40
2/27/2023 22:25:48,1.17.0,20,80,4.03,1,30,Pellet,Left,18,21,22,21,5.01,28,nan
2/27/2023 22:26:23,1.17.0,20,80,4.03,nan,30,Right,Left,18,22,22,22,nan,nan,0.00
2/27/2023 22:26:52,1.17.0,20,80,4.03,2,30,Pellet,Left,18,22,23,22,24.78,64,nan
2/27/2023 22:27:23,1.17.0,20,80,4.03,nan,30,Left,Right,19,22,23,23,nan,nan,0.00
2/27/2023 22:27:48,1.17.0,20,80,4.03,nan,30,Left,Right,20,22,23,23,nan,nan,0.00
2/27/2023 22:27:57,1.17.0,20,80,4.03,nan,30,RightinTimeout,Right,20,22,23,23,nan,nan,0.26
2/27/2023 22:28:10,1.17.0,20,80,4.03,nan,30,Right,Left,20,23,23,23,nan,nan,0.01
2/27/2023 22:28:21,1.17.0,20,80,4.03,1,30,Pellet,Left,20,23,24,23,8.06,89,nan
2/27/2023 22:28:52,1.17.0,20,80,4.02,nan,30,Right,Left,20,24,24,24,nan,nan,0.00
2/27/2023 22:28:57,1.17.0,20,80,4.03,nan,30,RightDuringDispense,Left,20,24,24,24,nan,nan,0.18
2/27/2023 22:28:59,1.17.0,20,80,4.02,nan,30,LeftDuringDispense,Left,20,24,24,24,nan,nan,0.27
2/27/2023 22:29:10,1.17.0,20,80,4.03,3,30,Pellet,Left,20,24,25,24,10.16,49,nan
2/27/2023 22:30:12,1.17.0,20,80,4.03,nan,30,Right,Left,20,25,25,25,nan,nan,0.44
2/27/2023 22:30:22,1.17.0,20,80,4.03,2,30,Pellet,Left,20,25,26,25,7.11,72,nan
2/27/2023 22:31:46,1.17.0,20,80,4.03,nan,30,Left,Right,21,25,26,26,nan,nan,0.05
2/27/2023 22:32:17,1.17.0,20,80,4.03,2,30,Pellet,Right,21,25,27,26,27.48,115,nan
