,Timestamp
0,62811.4434688
1,62811.5457792
2,62811.647872
3,62811.7526272
4,62811.8526976
5,62811.9553536
6,62827.4442624
7,62827.5470208
8,62828.5451264
9,62828.6475904
10,62828.7505152
11,62831.3362944
12,62831.4381952
13,62831.5409792
14,62831.6433152
15,62831.7456256
16,62831.847808
17,62832.4399488
18,62832.5135232
19,62832.6160128
20,62832.7184
21,62832.8206848
22,62832.923136
23,62886.4834688
24,62887.5321088
25,62887.6348928
26,62887.7383808
27,62887.8137984
28,62909.9600768
29,62910.0621952
30,62911.0120704
31,62911.1121664
32,62911.2143616
33,62913.9278976
34,62914.030208
35,62914.1074432
36,62914.209728
37,62914.3118592
38,62914.4144384
39,62917.1536384
40,62917.2560256
41,62917.3584256
42,62917.4610432
43,62917.5635328
44,62917.6656384
45,62942.730944
46,62943.8317312
47,62943.9337856
48,62944.0358528
49,62944.1384704
50,62968.1535232
51,62968.2562176
52,62969.3309184
53,62969.4347264
54,62969.53536
55,62972.1211264
56,62972.2235264
57,62972.3286656
58,62972.4284288
59,62972.5307008
60,62972.6075264
61,62979.188224
62,62979.2897152
63,62979.392448
64,62979.49472
65,62979.5716352
66,62979.6736384
67,63034.9229056
68,63035.921216
69,63035.9985024
70,63036.100416
71,63036.2038528
72,63062.8292864
73,63062.9313536
74,63063.981312
75,63064.0837888
76,63064.1860352
77,63066.7975552
78,63066.8997888
79,63067.0019968
80,63067.1063168
81,63067.206848
82,63067.2836736
83,63119.1020544
84,63119.2055168
85,63119.3071744
86,63119.3842944
87,63119.4860544
88,63119.5884672
89,63143.7311744
90,63143.83616
91,63144.8068224
92,63144.9090688
93,63144.9856384
94,63149.7219968
95,63149.7994624
96,63149.9017984
97,63150.003776
98,63150.106816
99,63150.2084608
100,63150.720576
101,63150.8228864
102,63150.9252864
103,63151.0277632
104,63151.132096
105,63151.2325248
106,63163.7263232
107,63163.8287104
108,63164.8016
109,63164.9042432
110,63165.0086656
111,63167.643712
112,63167.7460736
113,63167.8481792
114,63167.9508736
115,63168.0533504
116,63168.1298688
117,63173.6086272
118,63173.7110272
119,63173.8134656
120,63173.9160576
121,63174.0182784
122,63174.121152
123,63328.8334848
124,63329.7807744
125,63329.8831488
126,63329.9866624
127,63332.6737664
128,63332.7762048
129,63332.8789888
130,63332.9811584
131,63333.083456
132,63333.18688
133,63333.7495168
134,63333.8514688
135,63333.9547776
136,63334.0567808
137,63334.1586944
138,63334.2611968
139,63354.6406656
140,63354.7427584
141,63355.715584
142,63355.8180096
143,63355.8961792
144,63356.0230528
145,63474.816064
146,63474.9185664
147,63475.8670336
148,63475.9687552
149,63476.072192
150,63476.1729664
151,63577.0974848
152,63578.0688384
153,63578.1724032
154,63578.2739456
155,63580.9116288
156,63581.0133376
157,63581.1154944
158,63581.1924224
159,63581.2949248
160,63581.3971712
161,63582.3702912
162,63582.4727552
163,63582.5768704
164,63582.6771968
165,63582.7798656
166,63582.8563968
167,63631.0400512
168,63631.143296
169,63632.0896128
170,63632.1914752
171,63632.2946048
172,63632.3963136
173,63713.247616
174,63713.3497472
175,63714.3226496
176,63714.4251008
177,63714.5021824
178,63714.605184
179,63764.5025536
180,63765.5266048
181,63765.6291712
182,63765.7314432
183,63768.3683968
184,63768.470784
185,63768.5735552
186,63768.6798336
187,63768.7798784
188,63768.8804736
189,63771.0566528
190,63771.1590272
191,63771.2360448
192,63771.3386112
193,63771.4409984
194,63771.5433344
195,63823.5407232
196,63823.6178304
197,63824.5905408
198,63824.6928128
199,63824.7959808
200,63824.897664
201,63877.9450496
202,63878.8921856
203,63878.9947776
204,63879.0972672
205,63881.7595904
206,63881.8364288
207,63881.9388032
208,63882.0415616
209,63882.1445376
210,63882.2461824
211,63884.0638208
212,63884.1665024
213,63884.268608
214,63884.3709952
215,63884.4733952
216,63884.5758592
217,63942.15648
218,63943.1039488
219,63943.2044544
220,63943.3069184
221,63945.8684672
222,63945.9437952
223,63946.0468736
224,63946.1486336
225,63946.251456
226,63946.3534464
227,63949.7588736
228,63949.8611968
229,63949.9656832
230,63950.0405376
231,63950.1425152
232,63950.2452736
233,64022.3914368
234,64023.389824
235,64023.492416
236,64023.5954816
237,64026.337664
238,64026.4368896
239,64026.5388928
240,64026.64128
241,64026.744256
242,64026.82048
243,64037.3172992
244,64037.4196992
245,64037.4967296
246,64037.6000896
247,64037.7018112
248,64037.8038144
249,64225.6201472
250,64225.7225984
251,64226.8744192
252,64226.9768064
253,64227.0801024
254,64227.1830656
255,64246.5113216
256,64246.6136192
257,64247.586368
258,64247.6888064
259,64247.7911808
260,64247.8939008
261,64337.1172352
262,64337.1933568
263,64338.1918848
264,64338.2941952
265,64338.396608
266,64338.5002112
267,64388.8841728
268,64388.98688
269,64389.9591424
270,64390.0614144
271,64390.1649664
272,64390.2663168
273,64502.1470208
274,64503.1219072
275,64503.2221696
276,64503.3256064
277,64505.9359488
278,64506.0388096
279,64506.1407744
280,64506.2432896
281,64506.3456256
282,64506.4481536
283,64507.293952
284,64507.3959552
285,64507.472064
286,64507.5745024
287,64507.677056
288,64507.779648
289,64529.6960256
290,64530.66752
291,64530.7729152
292,64530.8470912
293,64533.5098496
294,64533.6123136
295,64533.7142528
296,64533.8170752
297,64533.8945664
298,64533.9960576
299,64534.4834176
300,64534.5855872
301,64534.6873728
302,64534.7905408
303,64534.8665856
304,64534.9686016
305,64583.12608
306,64584.0988416
307,64584.202112
308,64584.3039104
309,64586.9929088
310,64587.0948352
311,64587.1981056
312,64587.2990848
313,64587.4027392
314,64587.5046016
315,64587.9911296
316,64588.0672896
317,64588.1709696
318,64588.272
319,64588.37472
320,64588.4788608
321,64631.079104
322,64631.180864
323,64632.2818304
324,64632.38464
325,64632.487616
326,64632.5891968
327,64683.8447488
328,64683.9490304
329,64684.9194752
330,64685.0221696
331,64685.1259008
332,64685.226624
333,64846.3399296
334,64846.442496
335,64847.4408192
336,64847.5431936
337,64847.620352
338,64847.724352
339,64894.1912064
340,64895.1628544
341,64895.2652416
342,64895.367744
343,64898.056256
344,64898.1583232
345,64898.2606848
346,64898.3382272
347,64898.4434304
348,64898.5422976
349,64899.8999552
350,64900.0023296
351,64900.104
352,64900.2068224
353,64900.3101824
354,64900.4118016
355,64943.8581888
356,64943.9607936
357,64944.9587456
358,64945.0614016
359,64945.1639936
360,64945.2662272
361,65020.9710208
362,65021.0740352
363,65022.0718464
364,65022.174272
365,65022.2767872
366,65022.3792
367,65076.680832
368,65077.6798336
369,65077.7823232
370,65077.8845056
371,65080.4193536
372,65080.52288
373,65080.5979392
374,65080.7003776
375,65080.8035968
376,65080.9051904
377,65081.6988928
378,65081.7756416
379,65081.8782464
380,65081.9804288
381,65082.0828672
382,65082.1856
383,65249.5454208
384,65249.6225792
385,65250.6213632
386,65250.723136
387,65250.799936
388,65250.903104
389,65288.179328
390,65289.2285184
391,65289.3317504
392,65289.4096512
393,65292.0958592
394,65292.1986816
395,65292.3006848
396,65292.403392
397,65292.507008
398,65292.6084352
399,65293.0689408
400,65293.1713792
401,65293.2738816
402,65293.3776128
403,65293.4532736
404,65293.556544
405,65468.2886784
406,65468.3653632
407,65469.3894784
408,65469.4919296
409,65469.5950464
410,65469.6966656
411,65505.6167168
412,65506.6659456
413,65506.7692928
414,65506.8710272
415,65509.5589376
416,65509.6634368
417,65509.738176
418,65509.8406272
419,65509.9430016
420,65510.0453504
421,65510.5320192
422,65510.63424
423,65510.737024
424,65510.8414464
425,65510.9416704
426,65511.0439296
427,65562.6576
428,65563.7587968
429,65563.8622848
430,65563.9632768
431,65566.5489408
432,65566.6258304
433,65566.7282176
434,65566.8305664
435,65566.9333376
436,65567.0360448
437,65567.650432
438,65567.7521792
439,65567.8546944
440,65567.9572992
441,65568.0594816
442,65568.1618688
443,65614.8608512
444,65614.9628032
445,65615.9363456
446,65616.0375936
447,65616.114368
448,65616.2171648
449,65648.5264
450,65648.6292224
451,65649.654208
452,65649.7298176
453,65649.8322304
454,65649.9348224
455,65675.0757888
456,65675.1783936
457,65676.1515648
458,65676.2534272
459,65676.3558144
460,65676.458368
461,65705.593216
462,65705.6956288
463,65707.052672
464,65707.155008
465,65707.2588288
466,65707.3600768
467,65770.9807104
468,65771.9535744
469,65772.0558848
470,65772.1587328
471,65774.7954048
472,65774.8978176
473,65775.0001408
474,65775.1025408
475,65775.2049792
476,65775.3074176
477,65775.7938048
478,65775.896192
479,65775.9989888
480,65776.1042304
481,65776.2035968
482,65776.3068416
483,65818.523584
484,65818.6262528
485,65819.598848
486,65819.7018624
487,65819.805184
488,65819.90624
489,65848.1962368
490,65848.2988544
491,65849.2714752
492,65849.3739392
493,65849.4511744
494,65849.5531136
495,65882.6052096
496,65883.7835136
497,65883.8860672
498,65883.989376
499,65886.5991168
500,65886.701504
501,65886.8042496
502,65886.9070976
503,65887.0088448
504,65887.1111552
505,65887.5467904
506,65887.6487936
507,65887.751168
508,65887.8536576
509,65887.9561088
510,65888.0584192
511,65913.4556032
512,65914.4029696
513,65914.5055616
514,65914.608896
515,65917.3727104
516,65917.475712
517,65917.5518592
518,65917.6543232
519,65917.756864
520,65917.8594176
521,65919.011648
522,65919.1143808
523,65919.2163584
524,65919.3191168
525,65919.4208512
526,65919.5235328
527,65950.9371648
528,65951.0142464
529,65951.9877504
530,65952.0893184
531,65952.1923584
532,65952.2943616
533,65974.2601856
534,65975.4637824
535,65975.5660416
536,65975.6683648
537,65978.305984
538,65978.4077056
539,65978.5101312
540,65978.6127488
541,65978.7155328
542,65978.8173824
543,65979.2784
544,65979.3809536
545,65979.4574464
546,65979.559872
547,65979.662592
548,65979.7653248
549,66040.0065408
550,66041.0814464
551,66041.1840384
552,66041.2864384
553,66043.9493632
554,66044.0524288
555,66044.1286016
556,66044.2328704
557,66044.3328768
558,66044.4356736
559,66044.8964096
560,66044.9985792
561,66045.1008768
562,66045.205504
563,66045.3057152
564,66045.4121984
565,66220.8841728
566,66220.9863424
567,66221.986432
568,66222.1127936
569,66222.1903616
570,66222.292032
571,66270.2705536
572,66271.4477824
573,66271.5501696
574,66271.6529536
575,66274.2127744
576,66274.3151616
577,66274.4175616
578,66274.5200512
579,66274.6226432
580,66274.7257856
581,66275.3392512
582,66275.4418816
583,66275.5444608
584,66275.646784
585,66275.725568
586,66275.8256768
587,66425.9555584
588,66426.058048
589,66427.0311552
590,66427.133248
591,66427.2356352
592,66427.3380736
593,66469.3005952
594,66469.4022528
595,66470.3757056
596,66470.4518272
597,66470.5541504
598,66470.6566016
599,66493.416832
600,66494.390144
601,66494.4929536
602,66494.594752
603,66497.2320256
604,66497.3339264
605,66497.436736
606,66497.539008
607,66497.6423808
608,66497.7435264
609,66498.6907136
610,66498.7932288
611,66498.8955264
612,66498.9982208
613,66499.1006592
614,66499.202944
615,66538.1434496
616,66538.2457472
617,66539.2452864
618,66539.3466112
619,66539.4490752
620,66539.5528832
621,66575.6246272
622,66576.981632
623,66577.083968
624,66577.1617024
625,66579.8233088
626,66579.9259008
627,66580.0030208
628,66580.1049088
629,66580.20768
630,66580.3101824
631,66581.4618496
632,66581.5642752
633,66581.6687488
634,66581.7691264
635,66581.87168
636,66581.9747712
637,66762.6478976
638,66763.5942144
639,66763.6969472
640,66763.7989504
641,66766.4364416
642,66766.5383552
643,66766.6415616
644,66766.7441152
645,66766.84608
646,66766.9484544
647,66767.792832
648,66767.89536
649,66767.997696
650,66768.1001088
651,66768.2029056
652,66768.3050624
653,66854.557888
654,66854.660608
655,66855.8893184
656,66855.9916672
657,66856.0939776
658,66856.1964032
659,66868.024896
660,66868.9717888
661,66869.0782336
662,66869.1766784
663,66871.8393344
664,66871.942464
665,66872.0439808
666,66872.146752
667,66872.251712
668,66872.351424
669,66872.9913344
670,66873.0943616
671,66873.1965568
672,66873.29856
673,66873.4009216
674,66873.478784
675,66906.3506816
676,66907.605184
677,66907.7081472
678,66907.8105088
679,66910.4731392
680,66910.5758208
681,66910.6778752
682,66910.7800448
683,66910.8824064
684,66910.98464
685,66912.1372672
686,66912.2392448
687,66912.3418368
688,66912.4183296
689,66912.5207168
690,66912.6230656
691,66927.3081344
692,66928.2659584
693,66928.3689472
694,66928.4730496
695,66931.1340544
696,66931.2357504
697,66931.3381376
698,66931.4405504
699,66931.5439488
700,66931.645824
701,66932.1581056
702,66932.2597888
703,66932.362432
704,66932.4659456
705,66932.56736
706,66932.6719744
707,67122.0470784
708,67123.199424
709,67123.3017984
710,67123.404032
711,67126.067136
712,67126.1691392
713,67126.2714496
714,67126.374464
715,67126.476672
716,67126.578752
717,67149.057216
718,67149.160512
719,67149.2621696
720,67149.3388544
721,67149.4423808
722,67149.543552
723,67218.7988224
724,67219.9234304
725,67220.0024576
726,67220.1033984
727,67222.6372096
728,67222.7399552
729,67222.8419968
730,67222.9461376
731,67223.046848
732,67223.1492224
733,67225.3254272
734,67225.4278656
735,67225.5312384
736,67225.6340736
737,67225.712128
738,67225.8120448
739,67278.0915584
740,67278.1948416
741,67279.1407232
742,67279.2431872
743,67279.3455104
744,67279.4478848
745,67333.0840064
746,67333.1863936
747,67334.1610752
748,67334.2617728
749,67334.3641728
750,67334.4665472
751,67601.9302016
752,67602.9290368
753,67603.0314368
754,67603.1341952
755,67605.7966848
756,67605.8984704
757,67606.0009984
758,67606.07776
759,67606.1800576
760,67606.2829568
761,67624.2300544
762,67624.3321088
763,67624.434304
764,67624.5369472
765,67624.6135168
766,67624.7163136
767,67798.502208
768,67798.6048128
769,67799.5772928
770,67799.67968
771,67799.7823872
772,67799.8844672
773,67931.580928
774,67932.8889216
775,67932.9893632
776,67933.0914944
777,67935.7543936
778,67935.8564736
779,67935.9590528
780,67936.061376
781,67936.1640576
782,67936.2669568
783,67938.0592384
784,67938.1620096
785,67938.2633088
786,67938.3399168
787,67938.44224
788,67938.5446656
789,68067.0666624
790,68068.03936
791,68068.1418368
792,68068.244288
793,68068.3469184
794,68089.3409792
795,68090.3642752
796,68090.4667392
797,68090.5694848
798,68090.6715264
799,68769.584512
800,68770.6876032
801,68770.7889152
802,68770.8899584
803,68770.9925376
804,68784.382144
805,68785.3807616
806,68785.4830848
807,68785.5615616
808,68785.662272
809,68809.2931584
810,68809.3956224
811,68810.3691648
812,68810.4715904
813,68810.574144
814,68817.3320192
815,68817.4090496
816,68817.511232
817,68817.6135424
818,68817.7162496
819,68817.8183168
820,68851.3056512
821,68851.4080896
822,68851.5105408
823,68851.6142336
824,68851.7153664
825,68851.8192896
826,68918.7414016
827,68919.7414272
828,68919.8421888
829,68919.9445632
830,68920.0217984
831,68994.7280256
832,68995.8800384
833,68995.9824768
834,68996.0851712
835,68996.187776
836,69124.7095296
837,69125.7079552
838,69125.8100352
839,69125.9130496
840,69126.014784
841,69140.6863744
842,69141.7346432
843,69141.8367744
844,69141.9395968
845,69142.0423168
846,69154.0491136
847,69155.4826624
848,69155.5856512
849,69155.6895488
850,69155.7908096
851,69172.661632
852,69173.865024
853,69173.942016
854,69174.0444416
855,69174.1485184
856,69196.8299392
857,69198.0586752
858,69198.1612672
859,69198.2635264
860,69198.3661312
