,Timestamp
52045,44404.72156
52096,44406.0265
52100,44406.12927
52104,44406.23136
52108,44406.33375
53395,44439.28376
53437,44440.35876
53441,44440.46112
53445,44440.56448
53449,44440.66595
54739,44473.69299
54782,44474.79402
54786,44474.8958
54790,44475.00017
54794,44475.10076
55260,44487.03145
55305,44488.18319
55309,44488.28557
55312,44488.3642
55316,44488.46482
55853,44502.21353
55899,44503.39107
55903,44503.49454
55907,44503.59585
55911,44503.69804
56649,44522.59388
56694,44523.74419
56698,44523.84668
56702,44523.95057
56706,44524.05148
59798,44603.21266
59842,44604.3391
59846,44604.4416
59850,44604.54394
59854,44604.64635
76331,47696.48046
76372,47697.5314
76376,47697.63305
76380,47697.73588
76384,47697.83762
78829,47760.43498
78833,47760.53655
78875,47761.61302
78879,47761.71666
78883,47761.81691
78996,47764.70971
79000,47764.81275
79003,47764.88909
79007,47764.99127
79011,47765.09366
79015,47765.19626
79351,47773.79835
79355,47773.90111
79359,47774.00317
79363,47774.10625
79367,47774.20849
79371,47774.31057
81630,47832.1452
81634,47832.24884
81675,47833.29724
81679,47833.40051
81683,47833.50199
81782,47836.03657
81786,47836.1391
81790,47836.2414
81794,47836.3447
81797,47836.42132
81801,47836.52323
82038,47842.59064
82042,47842.69339
82046,47842.79716
82050,47842.89833
82054,47843.00041
82058,47843.10289
83696,47885.03868
83740,47886.16548
83744,47886.26957
83748,47886.36998
83752,47886.47235
85046,47919.60163
85093,47920.80456
85097,47920.90692
85101,47921.01021
85105,47921.11173
86529,47957.56883
86570,47958.61861
86574,47958.72097
86578,47958.82412
86582,47958.92589
89872,48043.15631
89875,48043.23311
89921,48044.41052
89925,48044.51309
89929,48044.61535
90030,48047.20128
90034,48047.30367
90038,48047.40663
90041,48047.48284
90045,48047.5861
90049,48047.68756
90248,48052.7826
90251,48052.8608
90255,48052.96184
90259,48053.06477
90263,48053.16637
90267,48053.26885
94891,48171.6521
94895,48171.75455
94936,48172.80413
94939,48172.88201
94944,48173.01004
95231,48180.35708
95235,48180.4592
95239,48180.56152
95243,48180.66427
95246,48180.74067
95250,48180.8431
95272,48181.40769
95276,48181.50904
95279,48181.58578
95283,48181.68801
95287,48181.79036
95291,48181.89277
95681,48191.87811
95685,48191.98016
95734,48193.23451
95738,48193.33686
95742,48193.43931
96259,48206.67672
96263,48206.77797
96267,48206.88028
96271,48206.98336
96275,48207.08538
96278,48207.16184
96320,48208.23724
96324,48208.34053
96327,48208.41636
96331,48208.5189
96335,48208.62117
96339,48208.72358
98291,48258.6985
98332,48259.74824
98336,48259.851
98340,48259.95407
98344,48260.05651
99362,48286.1182
99411,48287.37308
99415,48287.47542
99419,48287.57935
99423,48287.68013
102191,48358.54653
102242,48359.85196
102246,48359.95415
102249,48360.03144
102253,48360.1333
105446,48441.88022
105450,48441.98267
105493,48443.08417
105497,48443.18619
105501,48443.289
105613,48446.15575
105617,48446.25811
105621,48446.36128
105625,48446.46373
105629,48446.56556
105632,48446.64326
105805,48451.07127
105809,48451.17385
105813,48451.27619
105817,48451.37903
105821,48451.48092
105825,48451.58344
107977,48506.6789
107981,48506.78168
108023,48507.85633
108027,48507.95868
108031,48508.06141
108216,48512.7975
108220,48512.90003
108224,48513.0023
108228,48513.10508
108232,48513.20806
108236,48513.30985
108351,48516.25389
108355,48516.35613
108359,48516.45853
108363,48516.56096
108367,48516.66387
108371,48516.76709
109187,48537.65719
109191,48537.76035
109240,48539.01385
109244,48539.11625
109248,48539.21907
109408,48543.31501
109412,48543.41737
109416,48543.52047
109420,48543.62253
109424,48543.72458
109428,48543.82698
109449,48544.36545
109453,48544.4671
109457,48544.56984
109461,48544.67305
109465,48544.7748
109469,48544.87875
110510,48571.52835
110553,48572.62922
110557,48572.73253
110561,48572.83465
110565,48572.93655
111551,48598.18072
111593,48599.25553
111597,48599.35757
111601,48599.46135
111605,48599.56238
113380,48645.00589
113384,48645.10817
113430,48646.28595
113434,48646.39533
113437,48646.46648
113834,48656.62938
113838,48656.73366
113842,48656.83393
113846,48656.93722
113849,48657.01308
113853,48657.11587
114492,48673.47544
114496,48673.57848
114500,48673.68027
114504,48673.78395
114508,48673.88518
114512,48673.98719
115221,48692.13889
115225,48692.24128
115268,48693.34285
115272,48693.4446
115276,48693.54729
115376,48696.10729
115380,48696.20992
115383,48696.28879
115387,48696.38885
115391,48696.49189
115395,48696.59368
115538,48700.25513
115542,48700.35717
115546,48700.45951
115550,48700.56202
115554,48700.66473
115558,48700.76673
116927,48735.81596
116969,48736.89178
116973,48736.99379
116976,48737.07025
116980,48737.17376
118291,48770.73699
118339,48771.96604
118343,48772.06807
118347,48772.17171
118351,48772.27292
119422,48799.69391
119475,48801.04945
119479,48801.15213
119483,48801.25481
119487,48801.35709
120880,48837.02051
120883,48837.09699
120954,48838.91534
120958,48839.01708
120962,48839.12009
121064,48841.73112
121068,48841.83456
121072,48841.9361
121076,48842.03866
121080,48842.14052
121084,48842.24355
121161,48844.21469
121165,48844.31666
121168,48844.39347
121172,48844.49583
121176,48844.59825
121180,48844.7007
122272,48872.65798
122276,48872.76106
122318,48873.83661
122322,48873.93819
122326,48874.04155
122624,48881.67069
122628,48881.77247
122632,48881.87466
122636,48881.97745
122640,48882.08045
122644,48882.18194
122689,48883.33498
122693,48883.43699
122697,48883.53929
122701,48883.64178
122705,48883.74369
122708,48883.82039
123749,48910.4731
123794,48911.62417
123798,48911.72756
123801,48911.80337
123805,48911.90602
124938,48940.91361
124995,48942.37251
124999,48942.47442
125003,48942.57679
125007,48942.6795
125576,48957.24838
125580,48957.34918
125631,48958.65509
125635,48958.75775
125639,48958.86011
125865,48964.64608
125869,48964.74848
125872,48964.82511
125876,48964.92724
125880,48965.02962
125884,48965.13219
125905,48965.67004
125909,48965.77281
125913,48965.87514
125917,48965.97693
125921,48966.07956
125925,48966.18313
128026,49019.97149
128071,49021.12344
128075,49021.22612
128079,49021.32861
128083,49021.43137
129566,49059.39837
129570,49059.50071
129631,49061.06252
129634,49061.13924
129638,49061.24192
129833,49066.23398
129837,49066.33652
129840,49066.41565
129844,49066.51572
129848,49066.61804
129852,49066.72087
129875,49067.31028
129879,49067.41208
129883,49067.51412
129887,49067.61679
129891,49067.7189
129895,49067.82131
130194,49075.47656
130198,49075.57878
130244,49076.75647
130248,49076.85919
130252,49076.96186
130256,49077.06395
132524,49135.12972
132527,49135.20553
132570,49136.30651
132573,49136.38362
132577,49136.48792
132581,49136.58804
133762,49166.82394
133807,49167.97628
133811,49168.07844
133815,49168.18083
133913,49170.68984
133917,49170.79224
133921,49170.89458
133925,49170.99958
133929,49171.09957
133933,49171.20188
133978,49172.35508
133982,49172.45638
133986,49172.55914
133990,49172.66266
133994,49172.76355
133998,49172.86623
135853,49220.35837
135893,49221.38235
135897,49221.48398
135901,49221.58643
136043,49225.22216
136047,49225.32508
136051,49225.42764
136055,49225.5297
136059,49225.63186
136063,49225.73436
136744,49243.16881
136748,49243.27167
136752,49243.37423
136756,49243.47612
136760,49243.5801
136764,49243.68083
137701,49267.66981
137747,49268.84767
137751,49268.95165
137755,49269.05247
138118,49278.34711
138122,49278.44836
138126,49278.55174
138130,49278.65345
138134,49278.75552
138138,49278.8582
138171,49279.70309
138175,49279.80513
138179,49279.90764
138183,49280.0103
138187,49280.11242
138190,49280.19113
139038,49301.90022
139042,49302.00212
139084,49303.07729
139087,49303.15415
139091,49303.25647
139095,49303.3589
147279,49622.89169
147333,49624.27521
147337,49624.37683
147341,49624.47871
147858,49637.71553
147862,49637.81729
147866,49637.91972
147870,49638.02236
147874,49638.12611
147878,49638.22685
149601,49682.33897
149605,49682.44142
149609,49682.54377
149613,49682.64713
149617,49682.74858
149621,49682.85105
150782,49712.57508
150849,49714.29053
150853,49714.3935
150857,49714.49527
150965,49717.26012
150969,49717.36244
150973,49717.4651
150977,49717.56716
150981,49717.66957
150985,49717.77196
151821,49739.17513
151825,49739.27766
151829,49739.3812
151833,49739.48284
151837,49739.5866
151841,49739.68824
154254,49801.46596
154309,49802.87274
154313,49802.97549
154317,49803.07816
154427,49805.89377
154431,49805.99666
154435,49806.09962
154439,49806.20095
154443,49806.30371
154447,49806.40623
155974,49845.50016
155978,49845.60262
155982,49845.70473
155985,49845.78162
155989,49845.88454
155993,49845.98638
158780,49917.33978
158833,49918.69658
158837,49918.79862
158841,49918.90057
159042,49924.04657
159046,49924.14918
159050,49924.25541
159054,49924.35375
159058,49924.45649
159062,49924.55858
159131,49926.32515
159135,49926.42793
159139,49926.5311
159143,49926.63324
159147,49926.73508
159151,49926.83713
160639,49964.93322
160642,49965.0097
160683,49966.05926
160687,49966.16169
160691,49966.26442
160695,49966.36804
164523,50064.37061
164527,50064.47421
164587,50066.00963
164591,50066.11183
164595,50066.21431
164599,50066.31677
169579,50193.81388
169583,50193.91663
169623,50194.94086
169627,50195.04266
169631,50195.1457
169635,50195.2479
170834,50225.9442
170875,50226.99453
170879,50227.0981
170883,50227.19916
171069,50231.961
171073,50232.06432
171077,50232.1655
171081,50232.2679
171084,50232.34505
