,Timestamp
0,69293.8845568
1,69294.8847104
2,69294.985408
3,69295.0878848
4,69295.19136
5,69427.8093184
6,69429.1649536
7,69429.2673664
8,69429.3697792
9,69429.4721664
10,69446.2160896
11,69446.3192192
12,69447.2658304
13,69447.3679104
14,69447.4704256
15,69452.718912
16,69452.8211072
17,69452.92352
18,69453.0259584
19,69453.1286272
20,69453.23104
21,69453.6660096
22,69453.7683968
23,69453.8708608
24,69453.9741824
25,69454.0761216
26,69454.178048
27,69482.2121088
28,69482.3186176
29,69483.3641856
30,69483.4683264
31,69483.5693568
32,69486.6412288
33,69486.743616
34,69486.8460288
35,69486.9486336
36,69487.0514048
37,69487.1535872
38,69487.5884928
39,69487.6909184
40,69487.7933056
41,69487.896064
42,69488.0003072
43,69488.1017216
44,69503.10368
45,69505.6652928
46,69505.765888
47,69505.8684032
48,69505.971008
49,69554.3093248
50,69555.2799616
51,69555.3582208
52,69555.4591744
53,69555.5615232
54,69599.4950656
55,69599.598144
56,69601.1841152
57,69601.2865152
58,69601.3892608
59,69604.3843712
60,69604.4621952
61,69604.5636608
62,69604.6672
63,69604.7700864
64,69604.8708608
65,69605.94624
66,69606.0485248
67,69606.1508992
68,69606.2532736
69,69606.3557504
70,69606.459072
71,69645.2218368
72,69646.2187904
73,69646.3208832
74,69646.3971328
75,69646.4999552
76,69664.9584512
77,69665.060864
78,69666.0081152
79,69666.1105792
80,69666.1895936
81,69679.397952
82,69679.475584
83,69679.5784448
84,69679.6796032
85,69679.7821952
86,69679.8845952
87,69682.2397568
88,69682.3428608
89,69682.4445568
90,69682.548288
91,69682.6237824
92,69682.726208
93,69776.71072
94,69777.7105024
95,69777.811712
96,69777.9141632
97,69778.0169856
98,69792.7887744
99,69793.7615872
100,69793.8641536
101,69793.9664768
102,69794.0688384
103,69815.6015232
104,69816.956992
105,69817.0605568
106,69817.162112
107,69817.2642048
108,69848.0635648
109,69849.0377344
110,69849.13856
111,69849.215552
112,69849.3178112
113,69874.1007488
114,69875.0988672
115,69875.2015488
116,69875.30368
117,69875.4062208
118,69913.6567808
119,69914.6793856
120,69914.7820416
121,69914.8859776
122,69914.9612416
123,69930.6306432
124,69931.6792064
125,69931.7816448
126,69931.8840576
127,69931.9864448
128,69963.681408
129,69964.859648
130,69964.9616
131,69965.064384
132,69965.1667968
133,70007.0516224
134,70007.9998208
135,70008.1010432
136,70008.204992
137,70008.305536
138,70072.8735232
139,70073.9743744
140,70074.0519808
141,70074.1536512
142,70074.2561024
143,70092.1005952
144,70092.2029312
145,70093.1503744
146,70093.252864
147,70093.3551232
148,70096.45408
149,70096.5554816
150,70096.6334592
151,70096.7346176
152,70096.837312
153,70096.939584
154,70097.4003584
155,70097.5025408
156,70097.6067712
157,70097.7073536
158,70097.7845248
159,70097.8866432
160,70128.3272704
161,70128.429632
162,70129.4032
163,70129.5058944
164,70129.607744
165,70132.3979392
166,70132.5010048
