,Timestamp
264,59702.2385408
265,59702.3403392
266,59702.4432768
267,59703.4926592
268,59703.5948288
269,59703.6979456
270,59703.7995264
271,59703.87648
272,59703.9788288
273,59724.5373952
274,59724.6396288
275,59725.5871872
276,59725.6898176
277,59725.791616
278,59728.5058816
279,59728.5822592
280,59728.684672
281,59728.7871488
282,59728.889472
283,59728.9918848
284,59729.504512
285,59729.6064
286,59729.7092864
287,59729.8113024
288,59729.9136
289,59730.016192
290,59793.9186944
291,59795.1730816
292,59795.2755328
293,59795.3786496
294,59795.4802944
295,59827.6113536
296,59828.6862208
297,59828.7887744
298,59828.8910848
299,59828.9933696
300,59881.2984448
301,59882.7320192
302,59882.8352512
303,59882.9388032
304,59883.0392192
305,59996.5588352
306,59996.6609664
307,59997.633856
308,59997.7362176
309,59997.8388864
310,60000.4500096
311,60000.5524736
312,60000.6560384
313,60000.7576192
314,60000.8612096
315,60000.9623168
316,60002.446976
317,60002.5494016
318,60002.6523392
319,60002.754624
320,60002.8566912
321,60002.9594496
322,60051.57792
323,60051.6797184
324,60052.6528384
325,60052.7556608
326,60052.8573184
327,60055.5967744
328,60055.6997888
329,60055.8015616
330,60055.9039872
331,60056.0067712
332,60056.1089792
333,60057.4152704
334,60057.5193984
335,60057.6196352
336,60057.7221376
337,60057.8241792
338,60057.9020672
339,60162.203904
340,60162.3070208
341,60163.2790016
342,60163.3812992
343,60163.4836224
344,60168.3742208
345,60168.4760832
346,60168.5788544
347,60168.6817792
348,60168.7847808
349,60168.8856704
350,60244.284032
351,60244.3862656
352,60244.488704
353,60244.5922944
354,60244.6933376
355,60244.7700608
356,60432.3814912
357,60432.484032
358,60433.687168
359,60433.7648256
360,60433.8665984
361,60436.7855232
362,60436.887424
363,60436.9898752
364,60437.0923904
365,60437.1955584
366,60437.2975872
367,61446.8352128
368,61446.911744
369,61447.0140544
370,61447.1165056
371,61447.2189568
372,61447.3216
373,61479.8362112
374,61479.9389184
375,61481.0653824
376,61481.1671552
377,61481.2695168
378,61486.2114688
379,61486.313344
380,61486.4155264
381,61486.5182976
382,61486.6217728
383,61486.6984448
384,61546.5299968
385,61546.6313984
386,61546.7339264
387,61546.8381312
388,61546.9386112
389,61547.041024
390,61596.1968896
391,61596.299264
392,61597.2723456
393,61597.3745792
394,61597.4772224
395,61600.1177344
396,61600.2163584
397,61600.3187712
398,61600.4211584
399,61600.523648
400,61600.6259968
401,61614.5040384
402,61614.6057216
403,61614.7083264
404,61614.811648
405,61614.9119488
406,61614.9886848
407,61956.7495168
408,61958.2092544
409,61958.3113216
410,61958.413696
411,61958.516288
412,62147.3831168
413,62147.4846208
414,62148.4316416
415,62148.5350016
416,62148.636416
417,62151.2734976
418,62151.3761024
419,62151.479616
420,62151.5808384
421,62151.6574976
422,62151.759936
423,62155.6004992
424,62155.7032704
425,62155.7793792
426,62155.886656
427,62155.984128
428,62156.0865792
429,62188.3450496
430,62188.4220032
431,62189.5227776
432,62189.62528
433,62189.7284096
434,62192.4677504
435,62192.5697408
436,62192.6729344
437,62192.7743616
438,62192.876608
439,62192.9535872
