MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/13/2023 17:45:16,1.17.0,20,80,3.91,nan,30,Right,Left,0,1,0,0,nan,nan,0.00
6/13/2023 17:45:23,1.17.0,20,80,3.91,3,30,Pellet,Left,0,1,1,0,0.54,nan,nan
6/13/2023 17:46:11,1.17.0,20,80,3.91,nan,30,Left,Right,1,1,1,1,nan,nan,0.00
6/13/2023 17:46:35,1.17.0,20,80,3.91,nan,30,Left,Right,2,1,1,1,nan,nan,0.00
6/13/2023 17:46:50,1.17.0,20,80,3.92,4,30,Pellet,Right,2,1,2,1,7.53,87,nan
6/13/2023 17:48:07,1.17.0,20,80,3.92,nan,30,Right,Left,2,2,2,2,nan,nan,0.00
6/13/2023 17:49:35,1.17.0,20,80,3.91,2,30,Pellet,Left,2,2,3,2,Timed_out,164,nan
6/13/2023 17:51:11,1.17.0,20,80,3.91,nan,30,Right,Left,2,3,3,3,nan,nan,0.00
6/13/2023 17:52:05,1.17.0,20,80,3.91,2,30,Pellet,Left,2,3,4,3,50.89,151,nan
6/13/2023 17:59:32,1.17.0,20,80,3.91,nan,30,Left,Right,3,3,4,4,nan,nan,0.00
6/13/2023 17:59:48,1.17.0,20,80,3.91,nan,30,Right,Left,3,4,4,4,nan,nan,0.00
6/13/2023 18:00:13,1.17.0,20,80,3.91,nan,30,Right,Left,3,5,4,4,nan,nan,0.00
6/13/2023 18:00:22,1.17.0,20,80,3.91,nan,30,RightinTimeout,Left,3,5,4,4,nan,nan,0.52
6/13/2023 18:00:25,1.17.0,20,80,3.91,nan,30,RightinTimeout,Left,3,5,4,4,nan,nan,0.01
6/13/2023 18:01:43,1.17.0,20,80,3.91,nan,30,Left,Right,4,5,4,4,nan,nan,0.00
6/13/2023 18:05:21,1.17.0,20,80,3.91,nan,30,Right,Left,4,6,4,4,nan,nan,0.00
6/13/2023 18:05:25,1.17.0,20,80,3.91,1,30,Pellet,Left,4,6,5,4,1.09,800,nan
6/13/2023 18:05:47,1.17.0,20,80,3.91,nan,30,Right,Left,4,7,5,5,nan,nan,0.00
6/13/2023 18:05:51,1.17.0,20,80,3.91,2,30,Pellet,Left,4,7,6,5,0.06,26,nan
6/13/2023 18:07:21,1.17.0,20,80,3.91,nan,30,Left,Right,5,7,6,6,nan,nan,0.00
6/13/2023 18:07:38,1.17.0,20,80,3.91,nan,30,Left,Right,6,7,6,6,nan,nan,0.00
6/13/2023 18:09:05,1.17.0,20,80,3.92,nan,30,Left,Right,7,7,6,6,nan,nan,0.00
6/13/2023 18:09:15,1.17.0,20,80,3.91,nan,30,RightinTimeout,Right,7,7,6,6,nan,nan,0.33
6/13/2023 18:09:23,1.17.0,20,80,3.91,nan,30,RightinTimeout,Right,7,7,6,6,nan,nan,0.13
6/13/2023 18:09:26,1.17.0,20,80,3.91,nan,30,LeftinTimeOut,Right,7,7,6,6,nan,nan,nan
6/13/2023 18:09:33,1.17.0,20,80,3.91,nan,30,RightinTimeout,Right,7,7,6,6,nan,nan,0.01
6/13/2023 18:11:51,1.17.0,20,80,3.91,nan,30,Left,Right,8,7,6,6,nan,nan,0.00
6/13/2023 18:12:00,1.17.0,20,80,3.91,nan,30,LeftinTimeOut,Right,8,7,6,6,nan,nan,nan
